transaction_id,date,product_name,category,quantity,unit_price,discount_pct,revenue,shipping_cost,tax_rate,tax_amount,total_amount,region,channel,payment_method,status,customer_age_group,is_first_purchase,rating,return_requested
TXN-100000,2024-11-23,Dell XPS 15,Laptops,1,1749.99,0,1749.99,0,0.1016,177.8,1927.79,Africa,Marketplace,Credit Card,completed,18-24,True,,False
TXN-100001,2023-08-14,Ring Doorbell Pro,Smart Home,1,229.99,0,229.99,9.99,0.0881,20.26,260.24,Latin America,Marketplace,Crypto,completed,18-24,False,3.1,False
TXN-100002,2023-09-28,Nintendo Switch OLED,Gaming,1,332.49,0.05,332.49,4.99,0.0741,24.64,362.12,North America,Partner API,Buy Now Pay Later,completed,45-54,True,4.3,False
TXN-100003,2023-10-24,PS5 Controller,Gaming,2,63.74,0.15,127.48,0,0.066,8.41,135.89,North America,Mobile App,Credit Card,completed,45-54,False,3.1,False
TXN-100004,2024-01-24,MacBook Air M3,Laptops,2,1299.0,0,2598.0,9.99,0.0614,159.52,2767.51,Asia Pacific,Marketplace,PayPal,completed,18-24,False,4.2,False
TXN-100005,2024-11-02,MacBook Air M3,Laptops,1,909.3,0.3,909.3,19.99,0.072,65.47,994.76,Latin America,Partner API,Gift Card,completed,35-44,False,3.7,False
TXN-100006,2023-05-22,Portable Charger 20k,Accessories,2,35.99,0.1,71.98,4.99,0.1198,8.62,85.59,Middle East,Partner API,Credit Card,completed,18-24,False,4.2,False
TXN-100007,2024-07-20,MacBook Air M3,Laptops,1,1169.1,0.1,1169.1,4.99,0.0676,79.03,1253.12,North America,Web,Gift Card,completed,35-44,False,,False
TXN-100008,2023-07-02,4K Monitor 27in,Monitors,1,509.99,0.15,509.99,9.99,0.118,60.18,580.16,Middle East,Web,Gift Card,completed,65+,False,4.1,False
TXN-100009,2024-01-07,NVMe SSD 2TB,Storage,5,161.99,0.1,809.95,4.99,0.0578,46.82,861.76,Asia Pacific,Mobile App,Credit Card,completed,55-64,True,,False
TXN-100010,2024-07-16,MacBook Air M3,Laptops,15,1169.1,0.1,17536.5,0,0.0962,1687.01,19223.51,Europe,In-Store,Buy Now Pay Later,completed,45-54,False,4.1,False
TXN-100011,2024-04-07,Fitbit Charge 6,Wearables,1,135.99,0.15,135.99,4.99,0.113,15.37,156.35,North America,Mobile App,PayPal,completed,18-24,False,1.3,False
TXN-100012,2023-09-01,Samsung Galaxy S24,Smartphones,1,594.99,0.3,594.99,19.99,0.055,32.72,647.7,Asia Pacific,Partner API,PayPal,completed,65+,False,3.5,False
TXN-100013,2023-02-25,Dell XPS 15,Laptops,1,1662.49,0.05,1662.49,4.99,0.0827,137.49,1804.97,Africa,Web,Credit Card,completed,35-44,True,2.6,False
TXN-100014,2024-07-17,Mechanical Keyboard,Accessories,1,116.99,0.1,116.99,19.99,0.0553,6.47,143.45,North America,Web,Gift Card,failed,18-24,True,4.3,False
TXN-100015,2023-01-03,Webcam 4K,Accessories,2,71.99,0.2,143.98,19.99,0.0615,8.85,172.82,Latin America,In-Store,Bank Transfer,completed,65+,False,2.9,False
TXN-100016,2024-05-03,Portable Charger 20k,Accessories,3,39.99,0,119.97,4.99,0.0535,6.42,131.38,Middle East,Marketplace,PayPal,completed,55-64,True,1.9,True
TXN-100017,2023-02-10,Kindle Paperwhite,E-Readers,2,97.99,0.3,195.98,9.99,0.0905,17.74,223.71,Middle East,Web,Bank Transfer,completed,55-64,False,2.6,False
TXN-100018,2023-03-16,Kindle Paperwhite,E-Readers,1,139.99,0,139.99,9.99,0.082,11.48,161.46,North America,Partner API,Buy Now Pay Later,failed,18-24,True,3.5,False
TXN-100019,2024-07-10,PS5 Controller,Gaming,5,59.99,0.2,299.95,4.99,0.061,18.3,323.24,Africa,In-Store,Buy Now Pay Later,failed,65+,True,3.7,False
TXN-100020,2024-07-20,Dell XPS 15,Laptops,10,1749.99,0,17499.9,0,0.0575,1006.24,18506.14,Europe,In-Store,Crypto,completed,65+,False,3.8,False
TXN-100021,2023-10-11,Webcam 4K,Accessories,1,62.99,0.3,62.99,0,0.0944,5.95,68.94,North America,Web,Crypto,completed,65+,False,3.4,False
TXN-100022,2024-07-12,Smart Watch Ultra,Wearables,1,799.0,0,799.0,19.99,0.1133,90.53,909.52,North America,In-Store,Buy Now Pay Later,completed,45-54,False,,False
TXN-100023,2024-07-27,Samsung Galaxy S24,Smartphones,5,849.99,0,4249.95,0,0.0572,243.1,4493.05,Latin America,Marketplace,Gift Card,completed,25-34,False,4.2,False
TXN-100024,2024-11-16,iPhone 15 Pro,Smartphones,1,699.99,0.3,699.99,9.99,0.0788,55.16,765.14,Africa,Mobile App,Crypto,completed,65+,True,1.7,False
TXN-100025,2023-08-22,iPad Pro 12.9,Tablets,4,989.1,0.1,3956.4,4.99,0.1057,418.19,4379.58,Europe,Web,Gift Card,completed,35-44,False,4.7,False
TXN-100026,2023-04-29,NVMe SSD 2TB,Storage,1,90.0,0.5,90.0,4.99,0.1157,10.41,105.4,Asia Pacific,Mobile App,Buy Now Pay Later,pending,35-44,True,,False
TXN-100027,2023-07-14,Nintendo Switch OLED,Gaming,2,175.0,0.5,350.0,0,0.113,39.55,389.55,Asia Pacific,Web,Gift Card,completed,55-64,False,1.9,False
TXN-100028,2024-06-03,Nintendo Switch OLED,Gaming,2,297.49,0.15,594.98,0,0.113,67.23,662.21,Asia Pacific,Partner API,Crypto,completed,35-44,False,3.9,False
TXN-100029,2023-10-21,AirPods Pro 2,Headphones,2,236.55,0.05,473.1,4.99,0.05,23.66,501.75,Europe,Partner API,Buy Now Pay Later,completed,35-44,False,3.9,False
TXN-100030,2023-04-06,AirPods Pro 2,Headphones,3,249.0,0,747.0,9.99,0.0933,69.7,826.69,Europe,In-Store,PayPal,completed,25-34,True,,False
TXN-100031,2023-07-19,Ring Doorbell Pro,Smart Home,4,229.99,0,919.96,4.99,0.0941,86.57,1011.52,Africa,Partner API,Bank Transfer,completed,25-34,True,4.3,False
TXN-100032,2024-07-24,Mechanical Keyboard,Accessories,1,103.99,0.2,103.99,9.99,0.0825,8.58,122.56,Europe,Web,Bank Transfer,completed,45-54,False,4.4,False
TXN-100033,2024-05-01,NVMe SSD 2TB,Storage,2,125.99,0.3,251.98,4.99,0.0611,15.4,272.37,Latin America,In-Store,PayPal,completed,35-44,False,2.9,False
TXN-100034,2023-06-04,Fitbit Charge 6,Wearables,1,151.99,0.05,151.99,19.99,0.0556,8.45,180.43,Europe,Partner API,Gift Card,completed,25-34,True,3.1,False
TXN-100035,2024-12-13,Samsung Galaxy S24,Smartphones,1,807.49,0.05,807.49,19.99,0.0909,73.4,900.88,North America,Marketplace,Bank Transfer,completed,35-44,False,4.3,False
TXN-100036,2024-05-14,Mechanical Keyboard,Accessories,2,110.49,0.15,220.98,9.99,0.1128,24.93,255.9,Europe,In-Store,Bank Transfer,completed,45-54,False,4.2,False
TXN-100037,2024-08-29,4K Monitor 27in,Monitors,5,300.0,0.5,1500.0,4.99,0.1135,170.25,1675.24,Middle East,Web,Credit Card,completed,25-34,False,2.8,False
TXN-100038,2024-03-07,4K Monitor 27in,Monitors,1,509.99,0.15,509.99,4.99,0.1026,52.32,567.3,Asia Pacific,Web,Bank Transfer,completed,55-64,True,3.1,False
TXN-100039,2023-06-06,Samsung Galaxy S24,Smartphones,3,594.99,0.3,1784.97,0,0.0514,91.75,1876.72,Europe,Mobile App,Bank Transfer,completed,55-64,False,2.8,False
TXN-100040,2023-11-15,Ring Doorbell Pro,Smart Home,2,195.49,0.15,390.98,0,0.1074,41.99,432.97,North America,Marketplace,Credit Card,refunded,55-64,False,4.0,False
TXN-100041,2023-05-04,Kindle Paperwhite,E-Readers,1,118.99,0.15,118.99,19.99,0.092,10.95,149.93,Middle East,Web,Crypto,completed,65+,False,,False
TXN-100042,2024-04-15,iPhone 15 Pro,Smartphones,185,899.99,0.1,166498.15,4.99,0.0754,12553.96,179057.1,Africa,Mobile App,Bank Transfer,completed,55-64,False,4.5,False
TXN-100043,2023-03-30,4K Monitor 27in,Monitors,2,509.99,0.15,1019.98,4.99,0.1096,111.79,1136.76,Asia Pacific,Partner API,PayPal,completed,55-64,False,3.5,False
TXN-100044,2024-12-19,Webcam 4K,Accessories,1,76.49,0.15,76.49,4.99,0.1116,8.54,90.02,Asia Pacific,Marketplace,Credit Card,completed,25-34,True,3.3,False
TXN-100045,2023-04-06,Kindle Paperwhite,E-Readers,3,125.99,0.1,377.97,4.99,0.1055,39.88,422.84,Asia Pacific,Mobile App,Bank Transfer,completed,35-44,False,3.6,False
TXN-100046,2023-05-04,Smart Watch Ultra,Wearables,1,679.15,0.15,679.15,4.99,0.0676,45.91,730.05,Africa,Mobile App,Crypto,completed,55-64,False,4.1,False
TXN-100047,2023-07-18,Portable Charger 20k,Accessories,15,35.99,0.1,539.85,4.99,0.057,30.77,575.61,Asia Pacific,Mobile App,Crypto,completed,18-24,False,4.7,False
TXN-100048,2023-10-19,Sony WH-1000XM5,Headphones,2,297.49,0.15,594.98,0,0.0509,30.28,625.26,Latin America,Partner API,Bank Transfer,completed,18-24,False,3.5,False
TXN-100049,2024-07-30,USB-C Hub 7-in-1,Accessories,2,44.99,0.1,89.98,9.99,0.0606,5.45,105.42,Asia Pacific,Web,PayPal,completed,45-54,False,3.2,False
TXN-100050,2024-09-16,Fitbit Charge 6,Wearables,4,80.0,0.5,320.0,4.99,0.0935,29.92,354.91,Africa,Web,PayPal,completed,35-44,True,2.5,False
TXN-100051,2023-10-23,iPhone 15 Pro,Smartphones,2,849.99,0.15,1699.98,4.99,0.0523,88.91,1793.88,Africa,In-Store,Gift Card,completed,18-24,False,4.2,False
TXN-100052,2023-05-26,iPad Pro 12.9,Tablets,2,989.1,0.1,1978.2,9.99,0.1136,224.72,2212.91,North America,Web,PayPal,completed,55-64,False,3.4,False
TXN-100053,2023-02-10,USB-C Hub 7-in-1,Accessories,10,44.99,0.1,449.9,4.99,0.0556,25.01,479.9,Latin America,In-Store,Buy Now Pay Later,completed,18-24,False,4.3,False
TXN-100054,2023-06-29,iPhone 15 Pro,Smartphones,20,849.99,0.15,16999.8,4.99,0.0528,897.59,17902.38,Latin America,Marketplace,Gift Card,completed,35-44,False,3.4,False
TXN-100055,2023-06-14,MacBook Air M3,Laptops,2,1234.05,0.05,2468.1,4.99,0.0573,141.42,2614.51,Asia Pacific,Partner API,Gift Card,completed,65+,False,3.7,False
TXN-100056,2023-01-02,Nintendo Switch OLED,Gaming,1,349.99,0,349.99,9.99,0.1105,38.67,398.65,Africa,Marketplace,Bank Transfer,completed,25-34,False,3.5,False
TXN-100057,2024-12-16,Samsung Galaxy S24,Smartphones,1,764.99,0.1,764.99,19.99,0.0807,61.73,846.71,Latin America,Web,Credit Card,pending,55-64,False,3.0,True
TXN-100058,2023-05-01,Mechanical Keyboard,Accessories,1,65.0,0.5,65.0,19.99,0.0823,5.35,90.34,Africa,Mobile App,Bank Transfer,refunded,35-44,False,3.5,False
TXN-100059,2023-05-20,4K Monitor 27in,Monitors,2,569.99,0.05,1139.98,19.99,0.0856,97.58,1257.55,North America,In-Store,Bank Transfer,completed,55-64,False,2.9,False
TXN-100060,2024-05-10,Portable Charger 20k,Accessories,2,33.99,0.15,67.98,19.99,0.0813,5.53,93.5,Asia Pacific,In-Store,Buy Now Pay Later,completed,45-54,False,4.4,False
TXN-100061,2024-04-29,Kindle Paperwhite,E-Readers,2,139.99,0,279.98,9.99,0.0531,14.87,304.84,Africa,Partner API,Bank Transfer,failed,65+,False,1.7,False
TXN-100062,2024-04-12,Portable Charger 20k,Accessories,1,39.99,0,39.99,19.99,0.057,2.28,62.26,North America,Mobile App,Bank Transfer,completed,25-34,True,4.7,False
TXN-100063,2024-01-25,USB-C Hub 7-in-1,Accessories,2,39.99,0.2,79.98,19.99,0.1102,8.81,108.78,Asia Pacific,Partner API,Buy Now Pay Later,completed,18-24,False,4.5,False
TXN-100064,2024-03-30,MacBook Air M3,Laptops,2,1299.0,0,2598.0,9.99,0.1111,288.64,2896.63,Europe,In-Store,Credit Card,completed,18-24,False,3.3,False
TXN-100065,2024-01-27,Mechanical Keyboard,Accessories,2,110.49,0.15,220.98,0,0.0555,12.26,233.24,Middle East,Mobile App,Bank Transfer,refunded,25-34,False,2.8,False
TXN-100066,2023-03-17,iPhone 15 Pro,Smartphones,5,899.99,0.1,4499.95,4.99,0.0883,397.35,4902.29,Latin America,In-Store,Buy Now Pay Later,completed,45-54,False,3.0,False
TXN-100067,2024-12-17,Webcam 4K,Accessories,1,85.49,0.05,85.49,4.99,0.0707,6.04,96.52,Asia Pacific,Web,Gift Card,completed,18-24,True,4.1,False
TXN-100068,2023-07-14,Fitbit Charge 6,Wearables,3,159.99,0,479.97,19.99,0.0653,31.34,531.3,Middle East,In-Store,Gift Card,completed,65+,False,4.4,False
TXN-100069,2023-10-30,Fitbit Charge 6,Wearables,3,159.99,0,479.97,4.99,0.0592,28.41,513.37,Asia Pacific,Partner API,PayPal,completed,55-64,False,4.5,False
TXN-100070,2023-12-13,GoPro Hero 12,Cameras,5,279.99,0.3,1399.95,29.99,0.0707,98.98,1528.92,North America,Partner API,Credit Card,completed,25-34,False,4.2,False
TXN-100071,2024-11-19,USB-C Hub 7-in-1,Accessories,1,44.99,0.1,44.99,4.99,0.0971,4.37,54.35,Asia Pacific,Marketplace,Bank Transfer,completed,35-44,True,3.5,False
TXN-100072,2024-04-20,Smart Watch Ultra,Wearables,1,719.1,0.1,719.1,9.99,0.0945,67.95,797.04,Africa,In-Store,Gift Card,completed,25-34,True,3.0,False
TXN-100073,2024-12-14,Dell XPS 15,Laptops,1,1574.99,0.1,1574.99,4.99,0.076,119.7,1699.68,Middle East,Partner API,Buy Now Pay Later,completed,25-34,False,4.3,False
TXN-100074,2024-01-07,GoPro Hero 12,Cameras,1,379.99,0.05,379.99,4.99,0.1165,44.27,429.25,North America,In-Store,Buy Now Pay Later,refunded,65+,False,,False
TXN-100075,2024-10-16,Dell XPS 15,Laptops,10,1399.99,0.2,13999.9,0,0.0648,907.19,14907.09,Middle East,Web,Credit Card,completed,25-34,False,2.6,False
TXN-100076,2023-06-01,Smart Watch Ultra,Wearables,1,799.0,0,799.0,19.99,0.073,58.33,877.32,Middle East,Web,Crypto,completed,25-34,False,4.2,False
TXN-100077,2023-01-17,iPhone 15 Pro,Smartphones,1,949.99,0.05,949.99,9.99,0.0912,86.64,1046.62,Europe,In-Store,Credit Card,completed,45-54,True,3.5,False
TXN-100078,2024-11-05,NVMe SSD 2TB,Storage,2,161.99,0.1,323.98,0,0.0931,30.16,354.14,Middle East,In-Store,Bank Transfer,completed,18-24,True,4.3,False
TXN-100079,2024-09-14,Dell XPS 15,Laptops,2,1224.99,0.3,2449.98,0,0.0557,136.46,2586.44,Europe,Web,PayPal,completed,65+,False,3.8,False
TXN-100080,2024-10-28,NVMe SSD 2TB,Storage,2,179.99,0,359.98,9.99,0.1097,39.49,409.46,Middle East,Mobile App,Bank Transfer,completed,25-34,False,3.4,False
TXN-100081,2024-12-04,Dell XPS 15,Laptops,1,1662.49,0.05,1662.49,4.99,0.1168,194.18,1861.66,Latin America,Web,Credit Card,completed,18-24,False,,False
TXN-100082,2023-05-06,Sony WH-1000XM5,Headphones,2,314.99,0.1,629.98,9.99,0.0731,46.05,686.02,Latin America,In-Store,Gift Card,refunded,45-54,True,3.8,False
TXN-100083,2023-12-25,Portable Charger 20k,Accessories,2,39.99,0,79.98,4.99,0.1093,8.74,93.71,Middle East,In-Store,Credit Card,completed,55-64,False,4.3,False
TXN-100084,2024-12-11,Ring Doorbell Pro,Smart Home,2,206.99,0.1,413.98,0,0.115,47.61,461.59,Asia Pacific,Web,PayPal,completed,35-44,False,2.5,False
TXN-100085,2024-06-27,USB-C Hub 7-in-1,Accessories,1,42.49,0.15,42.49,29.99,0.0564,2.4,74.88,Europe,Partner API,Bank Transfer,completed,25-34,False,3.0,False
TXN-100086,2024-11-21,Ring Doorbell Pro,Smart Home,1,229.99,0,229.99,0,0.0932,21.44,251.43,North America,In-Store,Bank Transfer,completed,45-54,False,2.7,False
TXN-100087,2024-11-14,PS5 Controller,Gaming,2,74.99,0,149.98,9.99,0.0841,12.61,172.58,Asia Pacific,Web,PayPal,completed,55-64,True,,False
TXN-100088,2024-05-24,iPad Pro 12.9,Tablets,3,934.15,0.15,2802.45,4.99,0.0584,163.66,2971.1,Africa,Partner API,PayPal,completed,55-64,False,4.3,False
TXN-100089,2023-03-21,MacBook Air M3,Laptops,1,1104.15,0.15,1104.15,4.99,0.0822,90.76,1199.9,Asia Pacific,Marketplace,Bank Transfer,completed,65+,False,3.3,False
TXN-100090,2023-04-01,AirPods Pro 2,Headphones,4,224.1,0.1,896.4,19.99,0.1144,102.55,1018.94,Latin America,Web,PayPal,completed,45-54,True,3.0,False
TXN-100091,2023-07-18,Nintendo Switch OLED,Gaming,3,349.99,0,1049.97,9.99,0.0871,91.45,1151.41,Asia Pacific,In-Store,Gift Card,pending,65+,False,2.4,False
TXN-100092,2024-10-05,Ring Doorbell Pro,Smart Home,1,195.49,0.15,195.49,0,0.1166,22.79,218.28,Latin America,Partner API,Buy Now Pay Later,completed,45-54,False,3.8,False
TXN-100093,2023-12-27,MacBook Air M3,Laptops,2,1169.1,0.1,2338.2,9.99,0.0914,213.71,2561.9,Middle East,Web,Crypto,completed,18-24,True,2.9,False
TXN-100094,2023-02-12,MacBook Air M3,Laptops,2,1169.1,0.1,2338.2,4.99,0.0888,207.63,2550.82,Latin America,Marketplace,Gift Card,completed,55-64,False,4.6,False
TXN-100095,2024-12-25,Nintendo Switch OLED,Gaming,15,349.99,0,5249.85,9.99,0.0527,276.67,5536.51,Latin America,Partner API,Buy Now Pay Later,completed,25-34,False,2.9,False
TXN-100096,2023-12-04,Nintendo Switch OLED,Gaming,3,349.99,0,1049.97,9.99,0.0734,77.07,1137.03,North America,Marketplace,Gift Card,completed,35-44,False,3.7,False
TXN-100097,2024-12-26,PS5 Controller,Gaming,1,63.74,0.15,63.74,9.99,0.059,3.76,77.49,North America,In-Store,Buy Now Pay Later,completed,35-44,False,4.3,False
TXN-100098,2023-11-13,NVMe SSD 2TB,Storage,1,152.99,0.15,152.99,4.99,0.0513,7.85,165.83,Europe,Mobile App,Crypto,pending,45-54,False,2.3,False
TXN-100099,2024-11-08,Dell XPS 15,Laptops,2,1574.99,0.1,3149.98,9.99,0.0869,273.73,3433.7,Asia Pacific,Marketplace,PayPal,completed,25-34,False,4.0,False
TXN-100100,2024-03-30,AirPods Pro 2,Headphones,3,249.0,0,747.0,4.99,0.1004,75.0,826.99,Middle East,In-Store,Gift Card,completed,25-34,False,4.2,False
TXN-100101,2023-10-16,iPad Pro 12.9,Tablets,1,769.3,0.3,769.3,29.99,0.0823,63.31,862.6,Latin America,Marketplace,Buy Now Pay Later,completed,25-34,False,2.3,False
TXN-100102,2023-05-08,Webcam 4K,Accessories,4,80.99,0.1,323.96,0,0.1092,35.38,359.34,Asia Pacific,Web,PayPal,completed,55-64,False,2.1,False
TXN-100103,2024-01-18,4K Monitor 27in,Monitors,5,419.99,0.3,2099.95,4.99,0.0778,163.38,2268.32,Europe,Partner API,Credit Card,completed,18-24,False,4.3,False
TXN-100104,2023-05-23,Sony WH-1000XM5,Headphones,1,349.99,0,349.99,19.99,0.0987,34.54,404.52,Africa,Partner API,Bank Transfer,completed,18-24,True,4.3,False
TXN-100105,2023-02-18,Ring Doorbell Pro,Smart Home,2,229.99,0,459.98,4.99,0.0711,32.7,497.67,Europe,Partner API,Gift Card,completed,45-54,True,,False
TXN-100106,2023-10-26,Ring Doorbell Pro,Smart Home,2,206.99,0.1,413.98,9.99,0.1003,41.52,465.49,Latin America,Web,Buy Now Pay Later,completed,55-64,False,3.9,False
TXN-100107,2024-07-21,PS5 Controller,Gaming,1,67.49,0.1,67.49,4.99,0.1192,8.04,80.52,North America,Partner API,Bank Transfer,completed,45-54,False,1.5,False
TXN-100108,2023-12-07,PS5 Controller,Gaming,1,63.74,0.15,63.74,0,0.0907,5.78,69.52,Europe,Web,Crypto,completed,65+,False,4.0,False
TXN-100109,2024-04-13,Webcam 4K,Accessories,2,71.99,0.2,143.98,0,0.1043,15.02,159.0,North America,In-Store,PayPal,completed,25-34,True,3.0,False
TXN-100110,2023-02-18,Smart Watch Ultra,Wearables,2,799.0,0,1598.0,9.99,0.07,111.86,1719.85,Africa,In-Store,Crypto,completed,35-44,False,4.1,False
TXN-100111,2024-06-15,USB-C Hub 7-in-1,Accessories,1,49.99,0,49.99,9.99,0.0757,3.78,63.76,Asia Pacific,Web,Gift Card,completed,45-54,False,3.0,False
TXN-100112,2023-12-26,Fitbit Charge 6,Wearables,1,143.99,0.1,143.99,4.99,0.0983,14.15,163.13,Latin America,Web,Gift Card,completed,35-44,False,4.7,False
TXN-100113,2023-06-13,MacBook Air M3,Laptops,3,1234.05,0.05,3702.15,4.99,0.1025,379.47,4086.61,North America,Mobile App,Buy Now Pay Later,completed,45-54,True,,False
TXN-100114,2024-04-05,PS5 Controller,Gaming,1,52.49,0.3,52.49,0,0.0607,3.19,55.68,Asia Pacific,In-Store,Bank Transfer,completed,55-64,False,3.3,False
TXN-100115,2024-07-29,Kindle Paperwhite,E-Readers,10,139.99,0,1399.9,0,0.0862,120.67,1520.57,North America,In-Store,Crypto,completed,25-34,False,4.9,False
TXN-100116,2023-03-31,Sony WH-1000XM5,Headphones,4,314.99,0.1,1259.96,19.99,0.0812,102.31,1382.26,Africa,In-Store,Gift Card,completed,18-24,False,4.3,False
TXN-100117,2023-05-23,AirPods Pro 2,Headphones,3,224.1,0.1,672.3,0,0.0641,43.09,715.39,Europe,Partner API,Credit Card,completed,55-64,False,4.8,False
