transaction_id,date,product_name,category,quantity,unit_price,discount_pct,revenue,shipping_cost,tax_rate,tax_amount,total_amount,region,channel,payment_method,status,customer_age_group,is_first_purchase,rating,return_requested
TXN-100118,2024-02-25,MacBook Air M3,Laptops,1,1234.05,0.05,1234.05,9.99,0.0835,103.04,1347.08,Latin America,Marketplace,Credit Card,completed,35-44,True,4.0,False
TXN-100119,2023-02-26,Smart Watch Ultra,Wearables,2,799.0,0,1598.0,29.99,0.0803,128.32,1756.31,North America,Marketplace,PayPal,completed,25-34,False,2.7,False
TXN-100120,2024-07-18,NVMe SSD 2TB,Storage,5,143.99,0.2,719.95,4.99,0.0945,68.04,792.98,Asia Pacific,Mobile App,Gift Card,completed,55-64,True,2.5,False
TXN-100121,2024-07-31,Sony WH-1000XM5,Headphones,1,314.99,0.1,314.99,19.99,0.0736,23.18,358.16,North America,Web,Credit Card,completed,65+,False,4.1,False
TXN-100122,2024-05-09,iPhone 15 Pro,Smartphones,2,899.99,0.1,1799.98,4.99,0.117,210.6,2015.57,Europe,Partner API,Crypto,completed,65+,True,3.3,False
TXN-100123,2023-12-20,Nintendo Switch OLED,Gaming,2,332.49,0.05,664.98,9.99,0.1014,67.43,742.4,Latin America,Mobile App,Crypto,completed,18-24,False,2.3,False
TXN-100124,2023-09-12,Sony WH-1000XM5,Headphones,1,349.99,0,349.99,4.99,0.0931,32.58,387.56,Europe,In-Store,Buy Now Pay Later,completed,25-34,False,3.6,False
TXN-100125,2023-09-04,Fitbit Charge 6,Wearables,2,159.99,0,319.98,4.99,0.082,26.24,351.21,Europe,Marketplace,Crypto,completed,35-44,False,4.3,False
TXN-100126,2024-01-10,Fitbit Charge 6,Wearables,2,127.99,0.2,255.98,4.99,0.1118,28.62,289.59,Latin America,In-Store,Credit Card,completed,55-64,False,2.9,False
TXN-100127,2023-05-02,4K Monitor 27in,Monitors,3,599.99,0,1799.97,29.99,0.0976,175.68,2005.64,Europe,Web,Bank Transfer,completed,35-44,False,2.6,False
TXN-100128,2024-06-15,NVMe SSD 2TB,Storage,1,179.99,0,179.99,9.99,0.1063,19.13,209.11,Latin America,Mobile App,Buy Now Pay Later,completed,25-34,False,3.0,False
TXN-100129,2024-06-29,Ring Doorbell Pro,Smart Home,3,229.99,0,689.97,4.99,0.108,74.52,769.48,Latin America,Marketplace,Crypto,completed,18-24,False,2.2,False
TXN-100130,2024-04-30,Fitbit Charge 6,Wearables,3,135.99,0.15,407.97,9.99,0.0519,21.17,439.13,Asia Pacific,Marketplace,Buy Now Pay Later,completed,18-24,False,3.8,False
TXN-100131,2023-04-23,USB-C Hub 7-in-1,Accessories,1,42.49,0.15,42.49,0,0.1164,4.95,47.44,Europe,Web,Bank Transfer,completed,25-34,False,3.3,False
TXN-100132,2023-08-01,Webcam 4K,Accessories,4,76.49,0.15,305.96,0,0.0597,18.27,324.23,Middle East,In-Store,Gift Card,completed,45-54,False,3.4,False
TXN-100133,2024-12-10,Smart Watch Ultra,Wearables,1,679.15,0.15,679.15,9.99,0.095,64.52,753.66,Asia Pacific,Marketplace,Bank Transfer,completed,25-34,False,2.7,False
TXN-100134,2024-05-06,Fitbit Charge 6,Wearables,3,135.99,0.15,407.97,9.99,0.0842,34.35,452.31,Asia Pacific,Marketplace,Gift Card,completed,18-24,False,3.2,False
TXN-100135,2024-03-28,Sony WH-1000XM5,Headphones,1,349.99,0,349.99,9.99,0.0742,25.97,385.95,Africa,In-Store,Gift Card,completed,25-34,False,4.0,False
TXN-100136,2023-08-20,Ring Doorbell Pro,Smart Home,3,229.99,0,689.97,0,0.1134,78.24,768.21,Africa,Mobile App,Credit Card,completed,35-44,False,,False
TXN-100137,2024-05-02,iPhone 15 Pro,Smartphones,198,999.99,0,197998.02,9.99,0.1116,22096.58,220104.59,Latin America,Mobile App,Crypto,completed,65+,True,2.1,False
TXN-100138,2024-03-03,Smart Watch Ultra,Wearables,3,639.2,0.2,1917.6,0,0.1145,219.57,2137.17,Europe,Web,Bank Transfer,completed,25-34,False,1.3,False
TXN-100139,2024-06-20,Dell XPS 15,Laptops,5,1662.49,0.05,8312.45,4.99,0.0949,788.85,9106.29,Latin America,Mobile App,Buy Now Pay Later,completed,25-34,True,4.1,False
TXN-100140,2023-07-17,AirPods Pro 2,Headphones,1,236.55,0.05,236.55,4.99,0.0972,22.99,264.53,Europe,Marketplace,Gift Card,refunded,45-54,False,,False
TXN-100141,2024-01-28,AirPods Pro 2,Headphones,15,224.1,0.1,3361.5,19.99,0.0505,169.76,3551.25,Europe,Partner API,Crypto,pending,35-44,True,3.1,False
TXN-100142,2024-12-21,Dell XPS 15,Laptops,2,1749.99,0,3499.98,9.99,0.1146,401.1,3911.07,Asia Pacific,Web,Gift Card,refunded,35-44,False,2.7,False
TXN-100143,2024-04-27,Sony WH-1000XM5,Headphones,2,175.0,0.5,350.0,4.99,0.0991,34.68,389.67,Middle East,Mobile App,PayPal,completed,55-64,True,3.6,False
TXN-100144,2024-07-03,Portable Charger 20k,Accessories,1,31.99,0.2,31.99,19.99,0.0642,2.05,54.03,Europe,Mobile App,Crypto,completed,45-54,True,4.0,False
TXN-100145,2024-07-31,NVMe SSD 2TB,Storage,2,179.99,0,359.98,0,0.0791,28.47,388.45,North America,Marketplace,Bank Transfer,completed,35-44,True,4.2,False
TXN-100146,2023-03-03,Portable Charger 20k,Accessories,1,37.99,0.05,37.99,9.99,0.0879,3.34,51.32,North America,Partner API,Credit Card,completed,25-34,False,4.7,False
TXN-100147,2024-01-22,Mechanical Keyboard,Accessories,1,103.99,0.2,103.99,4.99,0.1142,11.88,120.86,Latin America,Web,Gift Card,pending,55-64,False,3.1,False
TXN-100148,2023-01-24,Smart Watch Ultra,Wearables,1,799.0,0,799.0,29.99,0.1084,86.61,915.6,Asia Pacific,Partner API,Gift Card,completed,45-54,False,2.8,False
TXN-100149,2024-11-07,GoPro Hero 12,Cameras,1,319.99,0.2,319.99,9.99,0.0523,16.74,346.72,Latin America,Marketplace,Credit Card,completed,18-24,True,3.4,False
TXN-100150,2023-02-27,Samsung Galaxy S24,Smartphones,1,849.99,0,849.99,4.99,0.0878,74.63,929.61,Europe,Marketplace,Crypto,completed,65+,False,4.1,False
TXN-100151,2023-11-04,Kindle Paperwhite,E-Readers,1,139.99,0,139.99,9.99,0.0655,9.17,159.15,Asia Pacific,Web,Buy Now Pay Later,pending,65+,False,3.3,False
TXN-100152,2024-03-02,PS5 Controller,Gaming,10,63.74,0.15,637.4,9.99,0.0723,46.08,693.47,Latin America,Mobile App,Crypto,completed,55-64,False,2.7,False
TXN-100153,2024-07-24,Sony WH-1000XM5,Headphones,4,244.99,0.3,979.96,9.99,0.1177,115.34,1105.29,Middle East,Mobile App,Bank Transfer,completed,25-34,False,4.5,False
TXN-100154,2024-09-11,MacBook Air M3,Laptops,2,1039.2,0.2,2078.4,0,0.0764,158.79,2237.19,Middle East,Web,Credit Card,completed,55-64,False,4.4,False
TXN-100155,2024-05-05,iPhone 15 Pro,Smartphones,1,999.99,0,999.99,9.99,0.1023,102.3,1112.28,Europe,Marketplace,Gift Card,completed,25-34,False,3.2,False
TXN-100156,2024-04-25,PS5 Controller,Gaming,1,71.24,0.05,71.24,19.99,0.0826,5.88,97.11,Asia Pacific,Mobile App,Crypto,completed,18-24,False,1.5,False
TXN-100157,2024-01-24,Portable Charger 20k,Accessories,2,37.99,0.05,75.98,0,0.0731,5.55,81.53,Middle East,Mobile App,Bank Transfer,completed,65+,False,4.2,False
TXN-100158,2024-07-13,Webcam 4K,Accessories,2,76.49,0.15,152.98,4.99,0.0598,9.15,167.12,Latin America,Mobile App,Buy Now Pay Later,failed,18-24,True,2.0,False
TXN-100159,2024-12-25,Samsung Galaxy S24,Smartphones,3,807.49,0.05,2422.47,19.99,0.0662,160.37,2602.83,Europe,Web,PayPal,completed,35-44,True,3.9,False
TXN-100160,2023-01-18,Webcam 4K,Accessories,3,89.99,0,269.97,4.99,0.0788,21.27,296.23,Middle East,In-Store,Buy Now Pay Later,pending,18-24,False,4.5,False
TXN-100161,2023-12-29,Dell XPS 15,Laptops,2,1749.99,0,3499.98,9.99,0.0677,236.95,3746.92,Asia Pacific,Partner API,Credit Card,completed,45-54,False,4.8,False
TXN-100162,2024-01-24,MacBook Air M3,Laptops,3,1039.2,0.2,3117.6,9.99,0.0565,176.14,3303.73,Latin America,Marketplace,Bank Transfer,completed,18-24,False,,False
TXN-100163,2023-02-13,Nintendo Switch OLED,Gaming,2,279.99,0.2,559.98,0,0.087,48.72,608.7,Europe,Mobile App,Gift Card,completed,45-54,False,,False
TXN-100164,2023-11-19,GoPro Hero 12,Cameras,5,359.99,0.1,1799.95,0,0.115,206.99,2006.94,North America,Mobile App,Buy Now Pay Later,completed,65+,False,3.0,False
TXN-100165,2023-05-24,Portable Charger 20k,Accessories,4,37.99,0.05,151.96,19.99,0.0732,11.12,183.07,Africa,Web,Buy Now Pay Later,completed,35-44,True,,False
TXN-100166,2023-12-01,MacBook Air M3,Laptops,1,1104.15,0.15,1104.15,29.99,0.0778,85.9,1220.04,North America,In-Store,Bank Transfer,completed,35-44,False,3.9,False
TXN-100167,2023-10-02,MacBook Air M3,Laptops,3,1299.0,0,3897.0,0,0.0551,214.72,4111.72,Europe,Partner API,Gift Card,completed,25-34,False,2.2,True
TXN-100168,2024-03-17,Fitbit Charge 6,Wearables,2,135.99,0.15,271.98,0,0.0561,15.26,287.24,Latin America,Marketplace,Buy Now Pay Later,completed,18-24,True,,False
TXN-100169,2024-02-02,Ring Doorbell Pro,Smart Home,2,218.49,0.05,436.98,4.99,0.0704,30.76,472.73,North America,Marketplace,PayPal,completed,25-34,False,2.9,False
TXN-100170,2023-03-20,Sony WH-1000XM5,Headphones,1,332.49,0.05,332.49,4.99,0.0839,27.9,365.38,Asia Pacific,In-Store,PayPal,completed,45-54,False,2.3,True
TXN-100171,2023-12-09,USB-C Hub 7-in-1,Accessories,1,44.99,0.1,44.99,19.99,0.0731,3.29,68.27,Latin America,Marketplace,PayPal,completed,55-64,False,2.5,False
TXN-100172,2023-09-06,Nintendo Switch OLED,Gaming,1,297.49,0.15,297.49,4.99,0.0903,26.86,329.34,Asia Pacific,Partner API,Crypto,completed,45-54,False,,False
TXN-100173,2024-04-17,Portable Charger 20k,Accessories,20,39.99,0,799.8,9.99,0.0519,41.51,851.3,Africa,Mobile App,Bank Transfer,completed,65+,True,4.2,False
TXN-100174,2024-03-09,Webcam 4K,Accessories,1,85.49,0.05,85.49,4.99,0.0608,5.2,95.68,Latin America,Web,Bank Transfer,failed,45-54,False,4.5,False
TXN-100175,2024-07-03,Mechanical Keyboard,Accessories,2,110.49,0.15,220.98,4.99,0.1127,24.9,250.87,Middle East,Web,Credit Card,completed,65+,False,3.8,False
TXN-100176,2023-04-11,USB-C Hub 7-in-1,Accessories,10,47.49,0.05,474.9,9.99,0.0574,27.26,512.15,Asia Pacific,Mobile App,Buy Now Pay Later,completed,55-64,False,3.2,False
TXN-100177,2023-10-30,Portable Charger 20k,Accessories,3,39.99,0,119.97,29.99,0.0838,10.05,160.01,Latin America,Web,Credit Card,completed,65+,False,3.1,False
TXN-100178,2023-11-23,NVMe SSD 2TB,Storage,2,161.99,0.1,323.98,4.99,0.0988,32.01,360.98,North America,In-Store,Credit Card,completed,18-24,True,3.9,False
TXN-100179,2023-12-05,AirPods Pro 2,Headphones,5,211.65,0.15,1058.25,4.99,0.0886,93.76,1157.0,Middle East,Partner API,Bank Transfer,completed,45-54,False,3.9,False
TXN-100180,2023-08-08,Ring Doorbell Pro,Smart Home,5,218.49,0.05,1092.45,4.99,0.0503,54.95,1152.39,Europe,In-Store,Gift Card,completed,18-24,True,3.6,False
TXN-100181,2024-10-16,iPad Pro 12.9,Tablets,2,1099.0,0,2198.0,19.99,0.0869,191.01,2409.0,Asia Pacific,Marketplace,Bank Transfer,completed,55-64,True,4.3,False
TXN-100182,2023-09-02,Fitbit Charge 6,Wearables,5,143.99,0.1,719.95,9.99,0.0719,51.76,781.7,Asia Pacific,Web,PayPal,completed,25-34,False,2.3,False
TXN-100183,2023-06-27,AirPods Pro 2,Headphones,2,224.1,0.1,448.2,19.99,0.1151,51.59,519.78,Middle East,Mobile App,Bank Transfer,completed,25-34,False,3.8,False
TXN-100184,2024-10-30,iPhone 15 Pro,Smartphones,2,999.99,0,1999.98,4.99,0.0893,178.6,2183.57,Latin America,Partner API,Gift Card,completed,65+,False,2.0,True
TXN-100185,2024-04-13,Kindle Paperwhite,E-Readers,1,139.99,0,139.99,4.99,0.0618,8.65,153.63,Middle East,Partner API,Buy Now Pay Later,completed,55-64,True,3.6,False
TXN-100186,2024-03-11,Smart Watch Ultra,Wearables,4,799.0,0,3196.0,9.99,0.0882,281.89,3487.88,North America,Mobile App,Crypto,completed,18-24,False,4.3,False
TXN-100187,2023-12-26,Dell XPS 15,Laptops,3,1749.99,0,5249.97,19.99,0.0912,478.8,5748.76,Africa,Marketplace,Gift Card,completed,55-64,False,4.2,False
TXN-100188,2024-12-21,Portable Charger 20k,Accessories,1,39.99,0,39.99,4.99,0.0727,2.91,47.89,Asia Pacific,In-Store,Buy Now Pay Later,completed,55-64,True,,False
TXN-100189,2023-05-16,Mechanical Keyboard,Accessories,5,65.0,0.5,325.0,19.99,0.0589,19.14,364.13,Europe,Mobile App,Gift Card,completed,25-34,False,3.7,False
TXN-100190,2024-02-17,Mechanical Keyboard,Accessories,1,129.99,0,129.99,9.99,0.1038,13.49,153.47,Middle East,In-Store,Gift Card,refunded,35-44,False,3.0,True
TXN-100191,2023-03-06,MacBook Air M3,Laptops,3,1169.1,0.1,3507.3,9.99,0.0751,263.4,3780.69,Middle East,Partner API,PayPal,pending,25-34,False,4.3,False
TXN-100192,2023-02-19,Portable Charger 20k,Accessories,1,31.99,0.2,31.99,9.99,0.1126,3.6,45.58,North America,Web,Gift Card,completed,45-54,True,,False
TXN-100193,2023-05-16,4K Monitor 27in,Monitors,2,300.0,0.5,600.0,4.99,0.1197,71.82,676.81,Africa,In-Store,PayPal,completed,35-44,True,2.8,False
TXN-100194,2024-03-15,AirPods Pro 2,Headphones,1,224.1,0.1,224.1,9.99,0.1029,23.06,257.15,Africa,Web,Gift Card,completed,25-34,False,,False
TXN-100195,2024-03-08,NVMe SSD 2TB,Storage,3,179.99,0,539.97,9.99,0.1072,57.88,607.84,Africa,Mobile App,Bank Transfer,completed,45-54,True,2.1,False
TXN-100196,2024-11-24,Fitbit Charge 6,Wearables,1,135.99,0.15,135.99,9.99,0.0593,8.06,154.04,Europe,Web,Buy Now Pay Later,completed,55-64,False,4.0,False
TXN-100197,2023-04-13,Sony WH-1000XM5,Headphones,5,314.99,0.1,1574.95,4.99,0.0652,102.69,1682.63,Europe,Web,Buy Now Pay Later,completed,35-44,False,2.3,False
TXN-100198,2024-12-08,MacBook Air M3,Laptops,1,1169.1,0.1,1169.1,9.99,0.0699,81.72,1260.81,North America,In-Store,PayPal,completed,55-64,False,2.9,True
TXN-100199,2024-06-24,Kindle Paperwhite,E-Readers,2,139.99,0,279.98,4.99,0.0916,25.65,310.62,North America,In-Store,Crypto,completed,55-64,False,4.0,False
TXN-100200,2023-03-03,MacBook Air M3,Laptops,1,1299.0,0,1299.0,4.99,0.0528,68.59,1372.58,Latin America,Marketplace,Crypto,completed,55-64,False,3.3,False
TXN-100201,2023-07-28,Smart Watch Ultra,Wearables,2,799.0,0,1598.0,4.99,0.0858,137.11,1740.1,Europe,Marketplace,Crypto,completed,65+,True,3.4,False
TXN-100202,2024-09-15,Kindle Paperwhite,E-Readers,1,139.99,0,139.99,4.99,0.0817,11.44,156.42,North America,In-Store,Gift Card,completed,65+,False,,False
TXN-100203,2023-09-23,iPhone 15 Pro,Smartphones,1,699.99,0.3,699.99,4.99,0.1048,73.36,778.34,Europe,In-Store,PayPal,completed,35-44,True,1.6,False
TXN-100204,2024-05-23,GoPro Hero 12,Cameras,2,399.99,0,799.98,29.99,0.0939,75.12,905.09,Latin America,Marketplace,Crypto,completed,55-64,False,2.8,False
TXN-100205,2023-01-13,Portable Charger 20k,Accessories,3,39.99,0,119.97,9.99,0.0502,6.02,135.98,Europe,Web,Bank Transfer,completed,25-34,False,4.3,False
TXN-100206,2023-03-21,Mechanical Keyboard,Accessories,1,129.99,0,129.99,19.99,0.0724,9.41,159.39,Middle East,In-Store,Credit Card,completed,18-24,False,3.6,True
TXN-100207,2023-12-02,USB-C Hub 7-in-1,Accessories,1,44.99,0.1,44.99,4.99,0.1091,4.91,54.89,North America,Marketplace,Bank Transfer,completed,25-34,False,3.0,False
TXN-100208,2024-07-13,4K Monitor 27in,Monitors,1,300.0,0.5,300.0,29.99,0.1043,31.29,361.28,Europe,Mobile App,Credit Card,refunded,18-24,False,3.9,False
TXN-100209,2023-11-11,iPhone 15 Pro,Smartphones,10,999.99,0,9999.9,9.99,0.1094,1093.99,11103.88,North America,Mobile App,Buy Now Pay Later,failed,45-54,False,4.7,False
TXN-100210,2024-12-18,GoPro Hero 12,Cameras,1,279.99,0.3,279.99,19.99,0.0864,24.19,324.17,Asia Pacific,Partner API,Gift Card,completed,18-24,False,3.2,False
TXN-100211,2023-11-19,Samsung Galaxy S24,Smartphones,2,594.99,0.3,1189.98,0,0.0683,81.28,1271.26,Latin America,In-Store,Crypto,completed,25-34,True,2.3,False
TXN-100212,2024-07-02,Dell XPS 15,Laptops,1,1749.99,0,1749.99,4.99,0.0785,137.37,1892.35,Asia Pacific,Mobile App,Bank Transfer,completed,35-44,True,,False
TXN-100213,2023-12-02,Fitbit Charge 6,Wearables,4,135.99,0.15,543.96,0,0.1085,59.02,602.98,Europe,Web,Gift Card,completed,35-44,False,3.9,False
TXN-100214,2023-09-13,AirPods Pro 2,Headphones,1,236.55,0.05,236.55,4.99,0.1024,24.22,265.76,North America,Partner API,Credit Card,completed,25-34,True,,False
TXN-100215,2024-10-22,Kindle Paperwhite,E-Readers,1,111.99,0.2,111.99,4.99,0.0941,10.54,127.52,North America,Marketplace,Buy Now Pay Later,completed,18-24,True,2.6,False
TXN-100216,2024-04-17,Sony WH-1000XM5,Headphones,1,279.99,0.2,279.99,19.99,0.0586,16.41,316.39,North America,Mobile App,Buy Now Pay Later,completed,65+,False,3.2,False
TXN-100217,2023-02-05,PS5 Controller,Gaming,1,74.99,0,74.99,4.99,0.1118,8.38,88.36,Middle East,Marketplace,Buy Now Pay Later,completed,35-44,False,3.7,True
TXN-100218,2023-09-13,GoPro Hero 12,Cameras,1,379.99,0.05,379.99,9.99,0.1058,40.2,430.18,Africa,Marketplace,Credit Card,failed,65+,False,4.2,False
TXN-100219,2023-08-13,Portable Charger 20k,Accessories,2,37.99,0.05,75.98,0,0.0723,5.49,81.47,North America,In-Store,Credit Card,completed,45-54,False,5.0,False
TXN-100220,2023-02-27,Dell XPS 15,Laptops,1,1749.99,0,1749.99,4.99,0.1054,184.45,1939.43,Europe,Marketplace,Bank Transfer,completed,25-34,False,3.0,False
TXN-100221,2024-07-31,PS5 Controller,Gaming,5,74.99,0,374.95,9.99,0.1163,43.61,428.55,Europe,Marketplace,PayPal,completed,45-54,False,1.7,True
TXN-100222,2023-07-26,Ring Doorbell Pro,Smart Home,1,206.99,0.1,206.99,0,0.1143,23.66,230.65,Europe,In-Store,Gift Card,completed,35-44,True,,False
TXN-100223,2024-01-18,Sony WH-1000XM5,Headphones,3,279.99,0.2,839.97,19.99,0.1172,98.44,958.4,Africa,Partner API,Buy Now Pay Later,completed,35-44,False,,False
TXN-100224,2024-07-29,Mechanical Keyboard,Accessories,3,90.99,0.3,272.97,9.99,0.0622,16.98,299.94,Africa,Marketplace,Crypto,completed,55-64,False,4.1,False
TXN-100225,2024-08-04,AirPods Pro 2,Headphones,3,174.3,0.3,522.9,19.99,0.0774,40.47,583.36,North America,Mobile App,Buy Now Pay Later,completed,55-64,False,2.2,False
TXN-100226,2023-04-01,Nintendo Switch OLED,Gaming,3,349.99,0,1049.97,29.99,0.0618,64.89,1144.85,Africa,In-Store,Bank Transfer,completed,25-34,False,3.1,False
TXN-100227,2024-02-28,iPhone 15 Pro,Smartphones,1,949.99,0.05,949.99,4.99,0.0616,58.52,1013.5,Latin America,Partner API,Crypto,completed,18-24,False,3.7,False
TXN-100228,2023-11-23,Kindle Paperwhite,E-Readers,1,139.99,0,139.99,19.99,0.0706,9.88,169.86,Asia Pacific,Web,Credit Card,completed,45-54,False,3.6,False
TXN-100229,2024-03-17,MacBook Air M3,Laptops,1,649.5,0.5,649.5,19.99,0.0993,64.5,733.99,Africa,Mobile App,Buy Now Pay Later,completed,25-34,True,,False
TXN-100230,2024-11-07,iPad Pro 12.9,Tablets,2,989.1,0.1,1978.2,19.99,0.0878,173.69,2171.88,Asia Pacific,In-Store,PayPal,completed,45-54,False,3.1,False
TXN-100231,2023-07-31,Fitbit Charge 6,Wearables,4,143.99,0.1,575.96,4.99,0.0568,32.71,613.66,Europe,In-Store,Credit Card,completed,18-24,False,3.5,False
TXN-100232,2024-01-14,GoPro Hero 12,Cameras,1,359.99,0.1,359.99,0,0.112,40.32,400.31,Europe,Partner API,Credit Card,completed,45-54,False,2.9,True
TXN-100233,2024-08-26,Dell XPS 15,Laptops,1,1662.49,0.05,1662.49,4.99,0.1179,196.01,1863.49,Europe,Marketplace,Credit Card,completed,55-64,False,4.0,False
TXN-100234,2023-02-05,Portable Charger 20k,Accessories,5,35.99,0.1,179.95,0,0.1132,20.37,200.32,Middle East,Marketplace,Buy Now Pay Later,completed,65+,False,,False
TXN-100235,2023-02-13,AirPods Pro 2,Headphones,10,249.0,0,2490.0,0,0.0635,158.12,2648.12,Latin America,Web,Gift Card,completed,65+,False,2.8,False
TXN-100236,2024-06-16,MacBook Air M3,Laptops,1,1169.1,0.1,1169.1,9.99,0.11,128.6,1307.69,Latin America,Web,Gift Card,completed,55-64,False,,False
