transaction_id,date,product_name,category,quantity,unit_price,discount_pct,revenue,shipping_cost,tax_rate,tax_amount,total_amount,region,channel,payment_method,status,customer_age_group,is_first_purchase,rating,return_requested
TXN-100237,2024-07-30,Portable Charger 20k,Accessories,2,33.99,0.15,67.98,19.99,0.1147,7.8,95.77,North America,In-Store,Buy Now Pay Later,completed,45-54,False,3.5,False
TXN-100238,2024-02-16,Samsung Galaxy S24,Smartphones,1,807.49,0.05,807.49,9.99,0.0977,78.89,896.37,North America,Partner API,Crypto,completed,18-24,False,4.4,True
TXN-100239,2023-08-22,Fitbit Charge 6,Wearables,1,127.99,0.2,127.99,19.99,0.0979,12.53,160.51,Europe,In-Store,Gift Card,completed,35-44,False,3.8,False
TXN-100240,2024-01-18,4K Monitor 27in,Monitors,1,479.99,0.2,479.99,9.99,0.1032,49.53,539.51,North America,Marketplace,PayPal,completed,65+,False,,False
TXN-100241,2023-09-13,Portable Charger 20k,Accessories,1,39.99,0,39.99,19.99,0.1086,4.34,64.32,North America,Partner API,Credit Card,refunded,65+,False,4.2,False
TXN-100242,2024-04-30,Dell XPS 15,Laptops,3,1749.99,0,5249.97,4.99,0.0812,426.3,5681.26,Middle East,Marketplace,Crypto,completed,35-44,True,3.2,False
TXN-100243,2023-07-31,Portable Charger 20k,Accessories,3,39.99,0,119.97,0,0.0658,7.89,127.86,Asia Pacific,Partner API,Buy Now Pay Later,completed,65+,True,2.3,False
TXN-100244,2024-12-27,iPhone 15 Pro,Smartphones,1,899.99,0.1,899.99,19.99,0.0999,89.91,1009.89,Africa,In-Store,Bank Transfer,completed,35-44,False,3.4,False
TXN-100245,2024-01-19,Ring Doorbell Pro,Smart Home,1,229.99,0,229.99,4.99,0.0964,22.17,257.15,Middle East,Marketplace,Buy Now Pay Later,completed,65+,True,3.1,False
TXN-100246,2023-11-02,Nintendo Switch OLED,Gaming,4,349.99,0,1399.96,9.99,0.1125,157.5,1567.45,Europe,Mobile App,Buy Now Pay Later,completed,18-24,False,4.0,False
TXN-100247,2023-02-06,Webcam 4K,Accessories,20,89.99,0,1799.8,4.99,0.0772,138.94,1943.73,Middle East,Marketplace,PayPal,completed,65+,False,3.9,False
TXN-100248,2023-07-05,PS5 Controller,Gaming,2,59.99,0.2,119.98,19.99,0.1114,13.37,153.34,Asia Pacific,Web,Bank Transfer,completed,35-44,False,4.4,False
TXN-100249,2023-12-06,Kindle Paperwhite,E-Readers,1,118.99,0.15,118.99,4.99,0.1052,12.52,136.5,Asia Pacific,In-Store,Buy Now Pay Later,completed,18-24,False,,False
TXN-100250,2024-11-28,Portable Charger 20k,Accessories,10,39.99,0,399.9,19.99,0.085,33.99,453.88,Latin America,Marketplace,Crypto,completed,25-34,False,3.1,False
TXN-100251,2023-12-07,4K Monitor 27in,Monitors,1,479.99,0.2,479.99,0,0.0557,26.74,506.73,Africa,Mobile App,Crypto,completed,18-24,False,4.1,False
TXN-100252,2024-10-10,AirPods Pro 2,Headphones,2,211.65,0.15,423.3,0,0.093,39.37,462.67,Latin America,Partner API,Bank Transfer,pending,45-54,True,,False
TXN-100253,2023-01-19,PS5 Controller,Gaming,10,59.99,0.2,599.9,9.99,0.0872,52.31,662.2,Africa,Web,Gift Card,completed,25-34,False,2.1,False
TXN-100254,2024-06-16,Fitbit Charge 6,Wearables,1,127.99,0.2,127.99,4.99,0.0704,9.01,141.99,Middle East,Marketplace,Crypto,completed,65+,False,4.4,False
TXN-100255,2023-08-18,iPad Pro 12.9,Tablets,1,769.3,0.3,769.3,19.99,0.0513,39.47,828.76,Africa,Mobile App,PayPal,completed,55-64,False,,False
TXN-100256,2024-08-31,Samsung Galaxy S24,Smartphones,1,764.99,0.1,764.99,9.99,0.0936,71.6,846.58,North America,Web,Gift Card,completed,18-24,True,3.2,False
TXN-100257,2024-03-06,Webcam 4K,Accessories,3,89.99,0,269.97,9.99,0.0507,13.69,293.65,Africa,Web,Gift Card,completed,55-64,False,4.4,False
TXN-100258,2023-07-24,Ring Doorbell Pro,Smart Home,1,229.99,0,229.99,0,0.0639,14.7,244.69,Asia Pacific,Marketplace,PayPal,completed,45-54,False,3.6,False
TXN-100259,2024-08-10,Webcam 4K,Accessories,1,89.99,0,89.99,9.99,0.1135,10.21,110.19,Africa,Partner API,PayPal,pending,55-64,True,2.1,False
TXN-100260,2023-06-28,Kindle Paperwhite,E-Readers,2,70.0,0.5,140.0,4.99,0.0535,7.49,152.48,North America,In-Store,Crypto,completed,35-44,False,2.1,False
TXN-100261,2024-03-24,Samsung Galaxy S24,Smartphones,1,849.99,0,849.99,9.99,0.073,62.05,922.03,Middle East,In-Store,Gift Card,completed,35-44,False,,False
TXN-100262,2024-10-26,4K Monitor 27in,Monitors,1,569.99,0.05,569.99,19.99,0.106,60.42,650.4,Europe,Web,PayPal,completed,18-24,False,,False
TXN-100263,2024-01-03,Webcam 4K,Accessories,4,76.49,0.15,305.96,0,0.0766,23.44,329.4,Middle East,Web,Gift Card,completed,65+,False,3.5,False
TXN-100264,2024-11-25,4K Monitor 27in,Monitors,1,599.99,0,599.99,4.99,0.0993,59.58,664.56,Middle East,Marketplace,Gift Card,completed,65+,False,4.0,False
TXN-100265,2024-01-30,Mechanical Keyboard,Accessories,3,129.99,0,389.97,4.99,0.0973,37.94,432.9,Europe,Marketplace,Buy Now Pay Later,completed,65+,False,3.5,False
TXN-100266,2023-02-21,AirPods Pro 2,Headphones,1,224.1,0.1,224.1,0,0.1179,26.42,250.52,Middle East,Mobile App,Buy Now Pay Later,completed,45-54,False,,False
TXN-100267,2024-05-24,Portable Charger 20k,Accessories,2,31.99,0.2,63.98,4.99,0.0583,3.73,72.7,Africa,Web,Credit Card,completed,18-24,True,4.2,False
TXN-100268,2023-12-16,Fitbit Charge 6,Wearables,5,143.99,0.1,719.95,9.99,0.0819,58.96,788.9,Asia Pacific,Web,PayPal,completed,35-44,False,3.2,False
TXN-100269,2023-10-26,Dell XPS 15,Laptops,3,1749.99,0,5249.97,4.99,0.1081,567.52,5822.48,Middle East,Marketplace,Crypto,completed,18-24,False,4.2,False
TXN-100270,2024-02-07,Mechanical Keyboard,Accessories,1,116.99,0.1,116.99,0,0.1151,13.47,130.46,Europe,Partner API,PayPal,completed,18-24,False,,False
TXN-100271,2024-05-31,Portable Charger 20k,Accessories,1,31.99,0.2,31.99,4.99,0.0913,2.92,39.9,Europe,Partner API,Credit Card,completed,18-24,False,3.5,False
TXN-100272,2024-11-04,AirPods Pro 2,Headphones,3,249.0,0,747.0,19.99,0.0572,42.73,809.72,Middle East,Marketplace,Crypto,completed,45-54,False,4.5,False
TXN-100273,2023-05-22,GoPro Hero 12,Cameras,1,379.99,0.05,379.99,4.99,0.1063,40.39,425.37,Latin America,Marketplace,Gift Card,completed,55-64,False,3.6,False
TXN-100274,2023-12-20,Smart Watch Ultra,Wearables,2,799.0,0,1598.0,9.99,0.0703,112.34,1720.33,Africa,Mobile App,Gift Card,completed,25-34,False,4.1,False
TXN-100275,2024-06-30,Portable Charger 20k,Accessories,2,33.99,0.15,67.98,4.99,0.1024,6.96,79.93,Asia Pacific,Partner API,Credit Card,completed,18-24,False,,False
TXN-100276,2023-05-30,iPad Pro 12.9,Tablets,1,934.15,0.15,934.15,29.99,0.0978,91.36,1055.5,North America,In-Store,PayPal,completed,18-24,False,2.1,False
TXN-100277,2024-12-13,Smart Watch Ultra,Wearables,4,679.15,0.15,2716.6,9.99,0.0666,180.93,2907.52,Asia Pacific,Web,Bank Transfer,completed,65+,False,1.8,False
TXN-100278,2024-10-10,iPad Pro 12.9,Tablets,2,934.15,0.15,1868.3,19.99,0.1081,201.96,2090.25,Africa,In-Store,Buy Now Pay Later,completed,55-64,False,4.7,False
TXN-100279,2023-05-03,AirPods Pro 2,Headphones,15,249.0,0,3735.0,29.99,0.1015,379.1,4144.09,Latin America,Web,Bank Transfer,completed,35-44,False,4.3,True
TXN-100280,2023-02-22,4K Monitor 27in,Monitors,3,599.99,0,1799.97,0,0.0726,130.68,1930.65,Africa,Marketplace,Gift Card,completed,55-64,False,,False
TXN-100281,2024-03-01,NVMe SSD 2TB,Storage,1,179.99,0,179.99,0,0.0854,15.37,195.36,Middle East,Marketplace,Bank Transfer,completed,25-34,False,3.1,False
TXN-100282,2023-01-10,Ring Doorbell Pro,Smart Home,2,115.0,0.5,230.0,19.99,0.1187,27.3,277.29,North America,In-Store,Bank Transfer,completed,65+,False,4.0,False
TXN-100283,2024-01-19,Dell XPS 15,Laptops,1,1574.99,0.1,1574.99,4.99,0.1138,179.23,1759.21,Middle East,Marketplace,Bank Transfer,completed,35-44,False,2.0,False
TXN-100284,2023-08-07,Smart Watch Ultra,Wearables,2,719.1,0.1,1438.2,0,0.0941,135.33,1573.53,Africa,Partner API,Credit Card,completed,65+,False,4.6,False
TXN-100285,2023-07-02,Sony WH-1000XM5,Headphones,1,297.49,0.15,297.49,0,0.0551,16.39,313.88,Asia Pacific,Marketplace,Credit Card,completed,25-34,False,3.4,False
TXN-100286,2024-09-25,Nintendo Switch OLED,Gaming,1,297.49,0.15,297.49,4.99,0.0949,28.23,330.71,North America,Marketplace,Credit Card,completed,18-24,False,2.2,False
TXN-100287,2024-11-07,Fitbit Charge 6,Wearables,2,159.99,0,319.98,19.99,0.0767,24.54,364.51,North America,Partner API,PayPal,completed,25-34,False,4.3,False
TXN-100288,2024-10-25,Sony WH-1000XM5,Headphones,1,279.99,0.2,279.99,29.99,0.1107,30.99,340.97,Asia Pacific,Web,Buy Now Pay Later,completed,25-34,True,,False
TXN-100289,2023-12-19,USB-C Hub 7-in-1,Accessories,2,34.99,0.3,69.98,4.99,0.1024,7.17,82.14,Europe,Partner API,Gift Card,completed,25-34,False,3.8,False
TXN-100290,2024-07-16,Dell XPS 15,Laptops,1,1487.49,0.15,1487.49,19.99,0.1096,163.03,1670.51,Latin America,Marketplace,Credit Card,completed,18-24,False,,False
TXN-100291,2023-10-19,Webcam 4K,Accessories,10,85.49,0.05,854.9,9.99,0.0664,56.77,921.66,Middle East,Web,PayPal,completed,45-54,False,3.0,False
TXN-100292,2023-11-17,Portable Charger 20k,Accessories,2,31.99,0.2,63.98,29.99,0.0618,3.95,97.92,Europe,Mobile App,Gift Card,completed,45-54,False,2.3,False
TXN-100293,2023-06-29,Webcam 4K,Accessories,2,85.49,0.05,170.98,4.99,0.0886,15.15,191.12,Africa,Marketplace,Credit Card,completed,25-34,False,4.4,False
TXN-100294,2024-08-15,MacBook Air M3,Laptops,5,1039.2,0.2,5196.0,9.99,0.1069,555.45,5761.44,Latin America,Marketplace,PayPal,refunded,55-64,False,4.9,False
TXN-100295,2023-10-25,Sony WH-1000XM5,Headphones,1,349.99,0,349.99,9.99,0.1013,35.45,395.43,Europe,Partner API,Buy Now Pay Later,completed,45-54,False,3.9,False
TXN-100296,2024-08-02,Ring Doorbell Pro,Smart Home,3,195.49,0.15,586.47,0,0.0611,35.83,622.3,Middle East,Mobile App,Gift Card,completed,35-44,True,3.5,True
TXN-100297,2024-02-02,PS5 Controller,Gaming,1,63.74,0.15,63.74,4.99,0.1054,6.72,75.45,Latin America,Partner API,Credit Card,completed,65+,False,,False
TXN-100298,2024-10-31,GoPro Hero 12,Cameras,4,399.99,0,1599.96,4.99,0.0622,99.52,1704.47,Latin America,In-Store,Buy Now Pay Later,completed,18-24,False,4.5,False
TXN-100299,2024-05-28,PS5 Controller,Gaming,124,67.49,0.1,8368.76,4.99,0.0923,772.44,9146.19,Europe,Partner API,PayPal,completed,55-64,False,2.5,False
TXN-100300,2024-11-22,Dell XPS 15,Laptops,3,1662.49,0.05,4987.47,4.99,0.0579,288.77,5281.23,Latin America,Partner API,PayPal,completed,65+,False,,True
TXN-100301,2023-05-31,Portable Charger 20k,Accessories,2,39.99,0,79.98,4.99,0.1124,8.99,93.96,North America,Mobile App,Crypto,refunded,55-64,False,3.7,True
TXN-100302,2024-05-08,Fitbit Charge 6,Wearables,10,159.99,0,1599.9,9.99,0.083,132.79,1742.68,Europe,Mobile App,Bank Transfer,completed,55-64,False,3.6,False
TXN-100303,2023-05-16,Nintendo Switch OLED,Gaming,5,314.99,0.1,1574.95,0,0.0765,120.48,1695.43,North America,Web,PayPal,completed,55-64,False,3.8,False
TXN-100304,2023-04-06,Ring Doorbell Pro,Smart Home,2,183.99,0.2,367.98,4.99,0.1027,37.79,410.76,Latin America,Mobile App,Buy Now Pay Later,completed,18-24,False,3.2,True
TXN-100305,2023-12-25,NVMe SSD 2TB,Storage,2,125.99,0.3,251.98,4.99,0.1038,26.16,283.13,Middle East,Marketplace,Credit Card,completed,35-44,False,4.5,False
TXN-100306,2023-01-08,Ring Doorbell Pro,Smart Home,4,218.49,0.05,873.96,0,0.0996,87.05,961.01,Middle East,Marketplace,Credit Card,completed,45-54,False,3.0,False
TXN-100307,2024-08-01,Sony WH-1000XM5,Headphones,2,314.99,0.1,629.98,4.99,0.0875,55.12,690.09,Asia Pacific,Marketplace,Crypto,failed,45-54,False,4.2,False
TXN-100308,2024-12-23,PS5 Controller,Gaming,2,67.49,0.1,134.98,29.99,0.0904,12.2,177.17,Latin America,Mobile App,Gift Card,completed,25-34,False,4.6,False
TXN-100309,2024-12-24,NVMe SSD 2TB,Storage,2,170.99,0.05,341.98,9.99,0.0988,33.79,385.76,North America,Mobile App,Bank Transfer,pending,18-24,True,3.5,False
TXN-100310,2024-01-29,MacBook Air M3,Laptops,1,1299.0,0,1299.0,0,0.0526,68.33,1367.33,Latin America,Marketplace,Gift Card,completed,65+,True,4.2,False
TXN-100311,2023-07-19,4K Monitor 27in,Monitors,1,479.99,0.2,479.99,19.99,0.0863,41.42,541.4,North America,Marketplace,Buy Now Pay Later,completed,25-34,False,3.1,False
TXN-100312,2024-02-20,AirPods Pro 2,Headphones,1,249.0,0,249.0,4.99,0.0969,24.13,278.12,Middle East,Mobile App,Buy Now Pay Later,completed,65+,True,3.7,False
TXN-100313,2024-09-12,Smart Watch Ultra,Wearables,5,759.05,0.05,3795.25,29.99,0.0694,263.39,4088.63,Europe,Partner API,Bank Transfer,completed,35-44,False,2.2,False
TXN-100314,2024-07-04,Fitbit Charge 6,Wearables,1,159.99,0,159.99,4.99,0.068,10.88,175.86,Middle East,In-Store,Gift Card,completed,45-54,False,4.1,False
TXN-100315,2023-09-22,4K Monitor 27in,Monitors,3,479.99,0.2,1439.97,19.99,0.0837,120.53,1580.49,North America,Partner API,Gift Card,completed,25-34,False,3.3,False
TXN-100316,2024-11-20,Smart Watch Ultra,Wearables,1,639.2,0.2,639.2,0,0.0565,36.11,675.31,Africa,In-Store,Credit Card,completed,25-34,False,2.7,False
TXN-100317,2023-07-24,AirPods Pro 2,Headphones,10,211.65,0.15,2116.5,19.99,0.0849,179.69,2316.18,Europe,Mobile App,Crypto,completed,25-34,False,3.1,False
TXN-100318,2024-07-08,Dell XPS 15,Laptops,5,1487.49,0.15,7437.45,9.99,0.093,691.68,8139.12,North America,Partner API,Crypto,completed,45-54,False,4.8,False
TXN-100319,2024-03-09,GoPro Hero 12,Cameras,1,339.99,0.15,339.99,0,0.0868,29.51,369.5,Latin America,Marketplace,Credit Card,completed,45-54,False,2.2,False
TXN-100320,2023-11-30,Nintendo Switch OLED,Gaming,3,349.99,0,1049.97,0,0.0907,95.23,1145.2,Asia Pacific,Marketplace,Crypto,completed,35-44,False,4.6,False
TXN-100321,2024-02-15,AirPods Pro 2,Headphones,2,249.0,0,498.0,9.99,0.0761,37.9,545.89,Asia Pacific,Partner API,PayPal,completed,55-64,False,4.0,False
TXN-100322,2023-06-03,Smart Watch Ultra,Wearables,2,759.05,0.05,1518.1,0,0.1171,177.77,1695.87,Latin America,Web,PayPal,completed,25-34,False,3.0,False
TXN-100323,2023-09-18,Portable Charger 20k,Accessories,1,39.99,0,39.99,0,0.0651,2.6,42.59,Latin America,Web,Bank Transfer,completed,35-44,False,3.7,False
TXN-100324,2023-07-23,PS5 Controller,Gaming,1,74.99,0,74.99,19.99,0.1174,8.8,103.78,Middle East,Marketplace,Gift Card,completed,25-34,False,3.9,False
TXN-100325,2023-05-29,4K Monitor 27in,Monitors,5,569.99,0.05,2849.95,4.99,0.0942,268.47,3123.41,Europe,In-Store,Bank Transfer,completed,55-64,False,2.0,False
TXN-100326,2024-02-09,Kindle Paperwhite,E-Readers,1,118.99,0.15,118.99,9.99,0.0924,10.99,139.97,Asia Pacific,Partner API,Crypto,completed,55-64,False,2.5,True
TXN-100327,2023-06-20,Kindle Paperwhite,E-Readers,3,97.99,0.3,293.97,9.99,0.0556,16.34,320.3,Latin America,Web,Credit Card,completed,45-54,True,,False
TXN-100328,2024-02-04,MacBook Air M3,Laptops,1,1169.1,0.1,1169.1,0,0.1152,134.68,1303.78,Asia Pacific,Mobile App,PayPal,completed,45-54,False,,False
TXN-100329,2024-04-23,iPhone 15 Pro,Smartphones,1,949.99,0.05,949.99,19.99,0.1105,104.97,1074.95,Middle East,In-Store,Buy Now Pay Later,completed,65+,False,3.4,False
TXN-100330,2024-05-08,Portable Charger 20k,Accessories,2,35.99,0.1,71.98,4.99,0.1136,8.18,85.15,Middle East,Mobile App,Credit Card,completed,35-44,False,3.0,True
TXN-100331,2024-05-03,Sony WH-1000XM5,Headphones,1,314.99,0.1,314.99,0,0.1145,36.07,351.06,Asia Pacific,Web,Bank Transfer,completed,55-64,False,3.6,False
TXN-100332,2024-01-23,Smart Watch Ultra,Wearables,2,799.0,0,1598.0,9.99,0.0952,152.13,1760.12,Europe,In-Store,Credit Card,completed,25-34,False,4.1,False
TXN-100333,2024-04-11,Mechanical Keyboard,Accessories,1,129.99,0,129.99,0,0.0577,7.5,137.49,Middle East,Partner API,Crypto,completed,45-54,False,2.4,False
TXN-100334,2023-01-09,iPhone 15 Pro,Smartphones,1,999.99,0,999.99,4.99,0.1001,100.1,1105.08,Europe,Web,PayPal,completed,25-34,False,4.2,False
TXN-100335,2023-05-30,PS5 Controller,Gaming,2,63.74,0.15,127.48,4.99,0.109,13.9,146.37,North America,In-Store,Bank Transfer,completed,45-54,False,4.3,False
TXN-100336,2024-03-29,iPhone 15 Pro,Smartphones,1,849.99,0.15,849.99,0,0.104,88.4,938.39,Europe,Web,PayPal,completed,18-24,False,4.0,False
TXN-100337,2023-05-06,Nintendo Switch OLED,Gaming,1,297.49,0.15,297.49,9.99,0.0885,26.33,333.81,Asia Pacific,Partner API,Gift Card,completed,35-44,True,2.7,False
TXN-100338,2023-09-06,Mechanical Keyboard,Accessories,1,129.99,0,129.99,4.99,0.0584,7.59,142.57,North America,Web,Buy Now Pay Later,completed,45-54,False,2.1,False
TXN-100339,2023-03-03,MacBook Air M3,Laptops,3,1234.05,0.05,3702.15,29.99,0.1032,382.06,4114.2,North America,In-Store,Gift Card,completed,55-64,True,,False
TXN-100340,2023-07-17,Smart Watch Ultra,Wearables,3,679.15,0.15,2037.45,19.99,0.0807,164.42,2221.86,North America,Partner API,Crypto,completed,35-44,True,3.4,False
TXN-100341,2023-10-09,Webcam 4K,Accessories,1,89.99,0,89.99,4.99,0.1013,9.12,104.1,Middle East,Marketplace,PayPal,completed,25-34,False,2.8,False
TXN-100342,2024-09-26,iPhone 15 Pro,Smartphones,3,899.99,0.1,2699.97,9.99,0.1118,301.86,3011.82,Asia Pacific,Marketplace,PayPal,completed,18-24,False,4.0,False
TXN-100343,2024-06-19,Sony WH-1000XM5,Headphones,2,332.49,0.05,664.98,9.99,0.0577,38.37,713.34,Africa,Web,Credit Card,completed,25-34,False,2.6,False
TXN-100344,2024-09-30,Dell XPS 15,Laptops,1,1574.99,0.1,1574.99,4.99,0.0843,132.77,1712.75,Africa,Marketplace,Crypto,completed,25-34,True,,False
TXN-100345,2024-01-05,Webcam 4K,Accessories,5,71.99,0.2,359.95,4.99,0.0947,34.09,399.03,Middle East,Partner API,Crypto,completed,18-24,False,4.1,False
TXN-100346,2024-06-28,MacBook Air M3,Laptops,10,909.3,0.3,9093.0,0,0.1008,916.57,10009.57,Latin America,Mobile App,PayPal,completed,25-34,False,3.7,False
TXN-100347,2023-06-20,Portable Charger 20k,Accessories,1,35.99,0.1,35.99,9.99,0.1118,4.02,50.0,Europe,Marketplace,Bank Transfer,completed,65+,False,3.8,False
TXN-100348,2024-10-10,Nintendo Switch OLED,Gaming,2,175.0,0.5,350.0,19.99,0.0789,27.61,397.6,Latin America,In-Store,Buy Now Pay Later,completed,55-64,False,3.7,False
TXN-100349,2023-10-19,PS5 Controller,Gaming,10,71.24,0.05,712.4,4.99,0.1008,71.81,789.2,Middle East,Web,Buy Now Pay Later,completed,35-44,True,2.7,False
TXN-100350,2024-06-07,iPhone 15 Pro,Smartphones,3,699.99,0.3,2099.97,19.99,0.1143,240.03,2359.99,Middle East,Marketplace,Buy Now Pay Later,completed,18-24,False,2.3,False
TXN-100351,2024-08-05,Portable Charger 20k,Accessories,1,39.99,0,39.99,4.99,0.0899,3.6,48.58,Europe,Web,Gift Card,completed,45-54,False,4.4,False
TXN-100352,2023-03-22,Dell XPS 15,Laptops,2,1662.49,0.05,3324.98,9.99,0.0903,300.25,3635.22,North America,In-Store,Crypto,completed,45-54,False,2.2,False
TXN-100353,2024-06-20,Ring Doorbell Pro,Smart Home,5,206.99,0.1,1034.95,9.99,0.0538,55.68,1100.62,North America,In-Store,Buy Now Pay Later,completed,35-44,False,3.9,False
TXN-100354,2024-02-08,4K Monitor 27in,Monitors,3,539.99,0.1,1619.97,0,0.0802,129.92,1749.89,Europe,Mobile App,Crypto,completed,55-64,True,2.8,False
TXN-100355,2024-05-14,Mechanical Keyboard,Accessories,3,129.99,0,389.97,0,0.0892,34.79,424.76,Latin America,Marketplace,PayPal,completed,65+,False,2.8,False
TXN-100356,2023-11-25,Portable Charger 20k,Accessories,1,33.99,0.15,33.99,4.99,0.0744,2.53,41.51,Asia Pacific,Marketplace,Gift Card,completed,35-44,False,3.8,False
