transaction_id,date,product_name,category,quantity,unit_price,discount_pct,revenue,shipping_cost,tax_rate,tax_amount,total_amount,region,channel,payment_method,status,customer_age_group,is_first_purchase,rating,return_requested
TXN-100357,2024-12-02,4K Monitor 27in,Monitors,2,569.99,0.05,1139.98,19.99,0.0663,75.58,1235.55,Asia Pacific,Mobile App,Gift Card,completed,18-24,True,3.8,False
TXN-100358,2023-01-24,Fitbit Charge 6,Wearables,1,135.99,0.15,135.99,0,0.0815,11.08,147.07,Asia Pacific,Mobile App,Gift Card,completed,25-34,False,3.8,False
TXN-100359,2023-03-03,iPhone 15 Pro,Smartphones,1,699.99,0.3,699.99,4.99,0.0679,47.53,752.51,Asia Pacific,Mobile App,Gift Card,completed,18-24,False,1.3,False
TXN-100360,2023-10-27,GoPro Hero 12,Cameras,3,279.99,0.3,839.97,4.99,0.0576,48.38,893.34,Africa,Partner API,PayPal,failed,55-64,True,3.5,False
TXN-100361,2023-01-23,MacBook Air M3,Laptops,1,1169.1,0.1,1169.1,4.99,0.1148,134.21,1308.3,North America,Mobile App,Buy Now Pay Later,completed,45-54,False,1.5,False
TXN-100362,2023-03-05,PS5 Controller,Gaming,2,74.99,0,149.98,29.99,0.0851,12.76,192.73,Africa,In-Store,Bank Transfer,completed,18-24,False,3.1,False
TXN-100363,2024-10-02,Sony WH-1000XM5,Headphones,1,332.49,0.05,332.49,29.99,0.0929,30.89,393.37,Africa,Mobile App,Bank Transfer,completed,25-34,False,4.5,False
TXN-100364,2023-07-27,Smart Watch Ultra,Wearables,1,679.15,0.15,679.15,9.99,0.0979,66.49,755.63,Europe,In-Store,Gift Card,completed,55-64,False,4.5,False
TXN-100365,2023-05-02,Portable Charger 20k,Accessories,5,37.99,0.05,189.95,9.99,0.1164,22.11,222.05,Europe,In-Store,PayPal,completed,35-44,False,3.0,False
TXN-100366,2024-09-18,GoPro Hero 12,Cameras,1,399.99,0,399.99,0,0.0518,20.72,420.71,Middle East,In-Store,Buy Now Pay Later,completed,25-34,False,1.6,False
TXN-100367,2023-07-08,Webcam 4K,Accessories,1,71.99,0.2,71.99,4.99,0.0955,6.88,83.86,Latin America,Partner API,Bank Transfer,completed,25-34,False,,False
TXN-100368,2023-07-27,iPhone 15 Pro,Smartphones,5,699.99,0.3,3499.95,0,0.097,339.5,3839.45,Europe,Web,PayPal,refunded,45-54,False,4.3,False
TXN-100369,2023-11-17,Mechanical Keyboard,Accessories,2,129.99,0,259.98,9.99,0.0766,19.91,289.88,Latin America,Marketplace,Gift Card,completed,55-64,True,3.4,False
TXN-100370,2023-02-10,Samsung Galaxy S24,Smartphones,4,849.99,0,3399.96,4.99,0.1189,404.26,3809.21,Middle East,Partner API,Buy Now Pay Later,completed,18-24,False,3.3,False
TXN-100371,2024-06-13,Fitbit Charge 6,Wearables,2,151.99,0.05,303.98,9.99,0.0538,16.35,330.32,Europe,Partner API,Gift Card,completed,65+,True,3.7,False
TXN-100372,2024-08-27,Smart Watch Ultra,Wearables,1,759.05,0.05,759.05,4.99,0.0625,47.44,811.48,Africa,Mobile App,Bank Transfer,completed,35-44,False,2.3,False
TXN-100373,2024-06-07,4K Monitor 27in,Monitors,2,599.99,0,1199.98,9.99,0.1009,121.08,1331.05,Middle East,Mobile App,Bank Transfer,completed,18-24,False,3.7,False
TXN-100374,2023-11-12,Sony WH-1000XM5,Headphones,1,349.99,0,349.99,9.99,0.0536,18.76,378.74,Asia Pacific,Partner API,Crypto,completed,18-24,False,1.2,False
TXN-100375,2024-05-20,iPhone 15 Pro,Smartphones,2,799.99,0.2,1599.98,4.99,0.0504,80.64,1685.61,Europe,Mobile App,Buy Now Pay Later,completed,45-54,False,3.8,True
TXN-100376,2023-07-09,Smart Watch Ultra,Wearables,1,719.1,0.1,719.1,19.99,0.0645,46.38,785.47,Europe,Web,Gift Card,completed,25-34,True,4.3,False
TXN-100377,2024-09-17,MacBook Air M3,Laptops,1,1234.05,0.05,1234.05,0,0.097,119.7,1353.75,Africa,Marketplace,Buy Now Pay Later,completed,25-34,False,3.1,True
TXN-100378,2024-07-17,Fitbit Charge 6,Wearables,1,127.99,0.2,127.99,19.99,0.1031,13.2,161.18,North America,In-Store,Bank Transfer,completed,65+,False,3.3,False
TXN-100379,2023-03-31,iPad Pro 12.9,Tablets,2,1099.0,0,2198.0,9.99,0.094,206.61,2414.6,Latin America,Marketplace,Gift Card,completed,55-64,False,3.7,False
TXN-100380,2023-07-04,Sony WH-1000XM5,Headphones,2,314.99,0.1,629.98,9.99,0.0848,53.42,693.39,Middle East,Mobile App,Gift Card,completed,25-34,True,,False
TXN-100381,2023-02-16,Dell XPS 15,Laptops,3,1749.99,0,5249.97,9.99,0.079,414.75,5674.71,Asia Pacific,In-Store,Buy Now Pay Later,completed,25-34,True,4.0,False
TXN-100382,2024-12-03,MacBook Air M3,Laptops,1,1169.1,0.1,1169.1,4.99,0.0504,58.92,1233.01,Asia Pacific,In-Store,Bank Transfer,completed,55-64,True,2.6,False
TXN-100383,2024-10-04,Webcam 4K,Accessories,5,76.49,0.15,382.45,9.99,0.0837,32.01,424.45,Latin America,Marketplace,Crypto,completed,45-54,True,3.0,False
TXN-100384,2023-12-29,Nintendo Switch OLED,Gaming,2,349.99,0,699.98,9.99,0.0732,51.24,761.21,North America,Mobile App,Crypto,completed,35-44,False,4.3,False
TXN-100385,2023-11-19,USB-C Hub 7-in-1,Accessories,1,49.99,0,49.99,9.99,0.0716,3.58,63.56,Africa,Web,Crypto,completed,45-54,False,4.3,False
TXN-100386,2023-04-05,NVMe SSD 2TB,Storage,1,179.99,0,179.99,9.99,0.1044,18.79,208.77,Latin America,Marketplace,Credit Card,completed,55-64,False,4.5,False
TXN-100387,2024-06-12,NVMe SSD 2TB,Storage,1,170.99,0.05,170.99,9.99,0.0569,9.73,190.71,Africa,Mobile App,PayPal,completed,45-54,False,3.6,True
TXN-100388,2023-02-17,Samsung Galaxy S24,Smartphones,3,764.99,0.1,2294.97,0,0.0827,189.79,2484.76,North America,Marketplace,Gift Card,completed,18-24,False,2.6,False
TXN-100389,2023-06-02,Fitbit Charge 6,Wearables,1,151.99,0.05,151.99,4.99,0.0582,8.85,165.83,Europe,In-Store,Credit Card,completed,55-64,True,3.1,False
TXN-100390,2023-11-15,Sony WH-1000XM5,Headphones,10,279.99,0.2,2799.9,9.99,0.062,173.59,2983.48,Middle East,In-Store,Buy Now Pay Later,completed,25-34,True,3.9,False
TXN-100391,2024-10-06,Samsung Galaxy S24,Smartphones,1,807.49,0.05,807.49,9.99,0.1124,90.76,908.24,Africa,Partner API,Buy Now Pay Later,completed,35-44,False,3.9,False
TXN-100392,2023-04-10,4K Monitor 27in,Monitors,2,599.99,0,1199.98,19.99,0.0989,118.68,1338.65,Latin America,In-Store,Gift Card,completed,45-54,False,2.7,False
TXN-100393,2023-12-05,Ring Doorbell Pro,Smart Home,1,218.49,0.05,218.49,0,0.1142,24.95,243.44,Asia Pacific,Partner API,Bank Transfer,completed,45-54,True,3.4,False
TXN-100394,2023-04-20,PS5 Controller,Gaming,2,74.99,0,149.98,0,0.1072,16.08,166.06,Asia Pacific,Marketplace,Gift Card,completed,35-44,False,3.3,False
TXN-100395,2024-12-11,Smart Watch Ultra,Wearables,1,719.1,0.1,719.1,0,0.0646,46.45,765.55,Middle East,Partner API,Bank Transfer,completed,35-44,False,3.9,False
TXN-100396,2023-04-10,Portable Charger 20k,Accessories,4,39.99,0,159.96,9.99,0.0728,11.65,181.6,Latin America,Mobile App,Crypto,pending,18-24,True,3.8,False
TXN-100397,2024-08-17,Nintendo Switch OLED,Gaming,2,297.49,0.15,594.98,0,0.1072,63.78,658.76,Africa,Web,PayPal,completed,45-54,False,3.7,False
TXN-100398,2024-03-21,Nintendo Switch OLED,Gaming,1,297.49,0.15,297.49,9.99,0.1143,34.0,341.48,Africa,In-Store,Credit Card,completed,55-64,False,4.3,True
TXN-100399,2023-04-23,Smart Watch Ultra,Wearables,10,799.0,0,7990.0,9.99,0.1185,946.81,8946.8,Asia Pacific,Web,PayPal,completed,55-64,False,4.0,False
TXN-100400,2024-01-29,Mechanical Keyboard,Accessories,2,110.49,0.15,220.98,4.99,0.0632,13.97,239.94,Asia Pacific,Partner API,PayPal,completed,65+,False,,False
TXN-100401,2023-05-20,iPhone 15 Pro,Smartphones,1,799.99,0.2,799.99,9.99,0.1182,94.56,904.54,North America,Mobile App,Gift Card,completed,45-54,False,3.4,False
TXN-100402,2024-05-25,4K Monitor 27in,Monitors,1,599.99,0,599.99,4.99,0.0505,30.3,635.28,Africa,Mobile App,Gift Card,completed,45-54,False,,True
TXN-100403,2023-05-26,Webcam 4K,Accessories,3,89.99,0,269.97,4.99,0.0983,26.54,301.5,Africa,Marketplace,Crypto,completed,18-24,True,3.8,False
TXN-100404,2023-12-18,MacBook Air M3,Laptops,3,1169.1,0.1,3507.3,9.99,0.0929,325.83,3843.12,Middle East,Web,Bank Transfer,completed,45-54,False,4.6,False
TXN-100405,2024-07-31,Fitbit Charge 6,Wearables,1,135.99,0.15,135.99,9.99,0.0713,9.7,155.68,Asia Pacific,Web,Gift Card,completed,25-34,True,2.9,False
TXN-100406,2023-10-12,iPhone 15 Pro,Smartphones,1,999.99,0,999.99,4.99,0.1096,109.6,1114.58,Asia Pacific,Mobile App,Buy Now Pay Later,completed,35-44,True,3.8,False
TXN-100407,2023-08-30,Sony WH-1000XM5,Headphones,3,332.49,0.05,997.47,0,0.1048,104.53,1102.0,Latin America,Mobile App,Buy Now Pay Later,completed,35-44,True,3.8,False
TXN-100408,2024-10-14,Webcam 4K,Accessories,3,85.49,0.05,256.47,4.99,0.0962,24.67,286.13,Europe,Mobile App,Buy Now Pay Later,completed,35-44,True,4.1,False
TXN-100409,2024-06-29,AirPods Pro 2,Headphones,2,224.1,0.1,448.2,4.99,0.1164,52.17,505.36,Europe,Partner API,Gift Card,completed,45-54,False,,False
TXN-100410,2024-06-26,iPhone 15 Pro,Smartphones,1,849.99,0.15,849.99,4.99,0.0721,61.28,916.26,Africa,Web,Credit Card,refunded,65+,False,3.4,False
TXN-100411,2024-02-05,GoPro Hero 12,Cameras,1,399.99,0,399.99,0,0.0958,38.32,438.31,Latin America,Mobile App,Gift Card,completed,25-34,False,4.9,False
TXN-100412,2023-04-17,iPhone 15 Pro,Smartphones,3,799.99,0.2,2399.97,0,0.0568,136.32,2536.29,Africa,Partner API,Crypto,completed,35-44,False,1.6,False
TXN-100413,2024-12-26,Ring Doorbell Pro,Smart Home,3,183.99,0.2,551.97,29.99,0.0947,52.27,634.23,North America,Web,Buy Now Pay Later,completed,65+,False,4.0,False
TXN-100414,2024-03-13,4K Monitor 27in,Monitors,3,599.99,0,1799.97,4.99,0.1197,215.46,2020.42,Africa,In-Store,Crypto,completed,18-24,False,3.2,False
TXN-100415,2023-07-25,Samsung Galaxy S24,Smartphones,1,679.99,0.2,679.99,0,0.0549,37.33,717.32,Middle East,Partner API,PayPal,completed,18-24,False,3.3,False
TXN-100416,2024-08-08,Dell XPS 15,Laptops,5,1487.49,0.15,7437.45,0,0.0551,409.8,7847.25,Africa,In-Store,Bank Transfer,completed,45-54,False,1.1,True
TXN-100417,2024-06-11,USB-C Hub 7-in-1,Accessories,1,42.49,0.15,42.49,19.99,0.0902,3.83,66.31,Africa,Partner API,Bank Transfer,completed,65+,True,1.2,False
TXN-100418,2023-11-07,Webcam 4K,Accessories,1,80.99,0.1,80.99,29.99,0.0733,5.94,116.92,Latin America,Web,Gift Card,failed,65+,True,4.3,False
TXN-100419,2024-01-29,4K Monitor 27in,Monitors,3,599.99,0,1799.97,0,0.0888,159.84,1959.81,Africa,Mobile App,Crypto,completed,18-24,False,4.4,False
TXN-100420,2024-05-15,iPad Pro 12.9,Tablets,1,1099.0,0,1099.0,9.99,0.0915,100.56,1209.55,Latin America,Web,Buy Now Pay Later,completed,45-54,False,1.5,False
TXN-100421,2024-11-14,Nintendo Switch OLED,Gaming,3,349.99,0,1049.97,0,0.1065,111.82,1161.79,Middle East,Partner API,Gift Card,completed,55-64,False,2.7,False
TXN-100422,2023-09-06,Sony WH-1000XM5,Headphones,2,349.99,0,699.98,19.99,0.0933,65.31,785.28,Africa,Mobile App,Credit Card,completed,18-24,False,2.1,False
TXN-100423,2024-09-22,Portable Charger 20k,Accessories,1,31.99,0.2,31.99,0,0.0916,2.93,34.92,Europe,Web,PayPal,completed,65+,False,4.7,False
TXN-100424,2023-06-27,Sony WH-1000XM5,Headphones,1,244.99,0.3,244.99,0,0.0532,13.03,258.02,Asia Pacific,Web,Credit Card,completed,45-54,False,3.7,False
TXN-100425,2023-06-11,Portable Charger 20k,Accessories,1,39.99,0,39.99,19.99,0.0929,3.72,63.7,North America,Partner API,Credit Card,completed,25-34,True,3.8,False
TXN-100426,2024-02-26,Webcam 4K,Accessories,3,89.99,0,269.97,9.99,0.0866,23.38,303.34,Europe,Mobile App,Buy Now Pay Later,completed,55-64,False,3.8,False
TXN-100427,2024-06-26,Fitbit Charge 6,Wearables,1,159.99,0,159.99,0,0.0582,9.31,169.3,North America,Marketplace,Crypto,completed,55-64,False,3.8,False
TXN-100428,2024-04-30,Samsung Galaxy S24,Smartphones,1,722.49,0.15,722.49,9.99,0.1178,85.11,817.59,Latin America,Mobile App,PayPal,completed,18-24,True,2.9,False
TXN-100429,2023-02-23,Nintendo Switch OLED,Gaming,2,279.99,0.2,559.98,4.99,0.0573,32.09,597.06,Middle East,Mobile App,PayPal,completed,45-54,True,,False
TXN-100430,2023-11-30,4K Monitor 27in,Monitors,2,569.99,0.05,1139.98,0,0.0974,111.03,1251.01,Europe,Web,Crypto,completed,25-34,False,3.2,False
TXN-100431,2024-09-16,Webcam 4K,Accessories,2,89.99,0,179.98,4.99,0.0651,11.72,196.69,Latin America,Mobile App,Bank Transfer,completed,45-54,False,4.7,False
TXN-100432,2024-04-21,Sony WH-1000XM5,Headphones,1,314.99,0.1,314.99,4.99,0.0578,18.21,338.19,Latin America,Partner API,PayPal,completed,25-34,False,4.2,False
TXN-100433,2024-02-26,Ring Doorbell Pro,Smart Home,5,206.99,0.1,1034.95,9.99,0.0661,68.41,1113.35,Middle East,Partner API,PayPal,completed,45-54,False,,False
TXN-100434,2023-06-02,Kindle Paperwhite,E-Readers,1,132.99,0.05,132.99,0,0.1149,15.28,148.27,Middle East,Web,Bank Transfer,failed,18-24,False,3.5,False
TXN-100435,2023-09-04,USB-C Hub 7-in-1,Accessories,2,42.49,0.15,84.98,19.99,0.0817,6.94,111.91,North America,Marketplace,Credit Card,completed,45-54,False,,False
TXN-100436,2024-08-07,MacBook Air M3,Laptops,1,1104.15,0.15,1104.15,0,0.0821,90.65,1194.8,Africa,Marketplace,Credit Card,pending,45-54,False,3.3,False
TXN-100437,2024-01-30,PS5 Controller,Gaming,2,63.74,0.15,127.48,0,0.0939,11.97,139.45,Africa,In-Store,Buy Now Pay Later,completed,45-54,False,3.8,False
TXN-100438,2023-02-26,iPad Pro 12.9,Tablets,3,1099.0,0,3297.0,19.99,0.1015,334.65,3651.64,Middle East,In-Store,Credit Card,completed,35-44,False,3.2,False
TXN-100439,2023-12-09,Smart Watch Ultra,Wearables,3,719.1,0.1,2157.3,9.99,0.0597,128.79,2296.08,Europe,Marketplace,Credit Card,completed,65+,False,4.1,False
TXN-100440,2024-04-08,GoPro Hero 12,Cameras,2,379.99,0.05,759.98,0,0.0761,57.83,817.81,Latin America,Marketplace,Buy Now Pay Later,completed,45-54,False,3.2,False
TXN-100441,2023-07-03,MacBook Air M3,Laptops,1,1039.2,0.2,1039.2,0,0.0773,80.33,1119.53,Asia Pacific,Web,Credit Card,completed,18-24,False,4.4,False
TXN-100442,2023-12-22,iPhone 15 Pro,Smartphones,1,699.99,0.3,699.99,4.99,0.0592,41.44,746.42,Latin America,Partner API,Gift Card,completed,35-44,False,,False
TXN-100443,2024-11-02,Kindle Paperwhite,E-Readers,4,125.99,0.1,503.96,4.99,0.0905,45.61,554.56,Africa,In-Store,Bank Transfer,completed,65+,False,3.7,False
TXN-100444,2023-02-18,Fitbit Charge 6,Wearables,1,159.99,0,159.99,4.99,0.118,18.88,183.86,Europe,In-Store,Crypto,completed,25-34,False,2.9,False
TXN-100445,2024-03-27,Sony WH-1000XM5,Headphones,1,349.99,0,349.99,29.99,0.0902,31.57,411.55,Asia Pacific,In-Store,PayPal,completed,65+,True,4.7,False
TXN-100446,2024-02-19,4K Monitor 27in,Monitors,2,599.99,0,1199.98,4.99,0.1144,137.28,1342.25,Latin America,Mobile App,Bank Transfer,refunded,25-34,True,3.6,False
TXN-100447,2024-08-10,Fitbit Charge 6,Wearables,2,159.99,0,319.98,19.99,0.1186,37.95,377.92,Africa,Mobile App,Buy Now Pay Later,completed,45-54,False,4.1,False
TXN-100448,2023-08-14,Sony WH-1000XM5,Headphones,3,349.99,0,1049.97,0,0.0932,97.86,1147.83,Latin America,In-Store,Credit Card,completed,55-64,False,2.7,False
TXN-100449,2023-03-31,GoPro Hero 12,Cameras,1,399.99,0,399.99,19.99,0.0974,38.96,458.94,Middle East,Partner API,PayPal,completed,55-64,True,3.1,False
TXN-100450,2024-04-01,Mechanical Keyboard,Accessories,1,123.49,0.05,123.49,4.99,0.0746,9.21,137.69,Middle East,Web,PayPal,completed,45-54,False,2.9,False
TXN-100451,2023-05-28,Mechanical Keyboard,Accessories,3,123.49,0.05,370.47,19.99,0.0919,34.05,424.51,Europe,In-Store,Bank Transfer,failed,55-64,False,,False
TXN-100452,2024-07-23,USB-C Hub 7-in-1,Accessories,1,47.49,0.05,47.49,19.99,0.079,3.75,71.23,Latin America,Marketplace,PayPal,completed,45-54,False,1.7,False
TXN-100453,2023-01-03,Portable Charger 20k,Accessories,1,35.99,0.1,35.99,4.99,0.0519,1.87,42.85,Europe,In-Store,Crypto,pending,65+,False,,False
TXN-100454,2023-05-03,Fitbit Charge 6,Wearables,2,143.99,0.1,287.98,9.99,0.0671,19.32,317.29,Asia Pacific,Partner API,Credit Card,completed,35-44,False,4.4,False
TXN-100455,2023-01-18,Webcam 4K,Accessories,15,71.99,0.2,1079.85,4.99,0.1013,109.39,1194.23,Asia Pacific,Mobile App,Buy Now Pay Later,completed,35-44,False,2.3,False
TXN-100456,2023-10-26,GoPro Hero 12,Cameras,1,359.99,0.1,359.99,29.99,0.0534,19.22,409.2,Middle East,Web,Buy Now Pay Later,completed,65+,False,3.8,False
TXN-100457,2024-12-02,Nintendo Switch OLED,Gaming,4,279.99,0.2,1119.96,9.99,0.0711,79.63,1209.58,Africa,In-Store,Credit Card,completed,35-44,False,,False
TXN-100458,2023-08-12,PS5 Controller,Gaming,3,71.24,0.05,213.72,19.99,0.0614,13.12,246.83,Europe,Marketplace,PayPal,completed,55-64,True,4.5,False
TXN-100459,2024-03-28,Sony WH-1000XM5,Headphones,5,314.99,0.1,1574.95,4.99,0.0754,118.75,1698.69,Middle East,Marketplace,Crypto,completed,35-44,True,2.2,False
TXN-100460,2024-03-11,Sony WH-1000XM5,Headphones,3,332.49,0.05,997.47,0,0.1187,118.4,1115.87,Africa,Web,Credit Card,completed,45-54,False,,False
TXN-100461,2023-11-05,NVMe SSD 2TB,Storage,2,161.99,0.1,323.98,19.99,0.053,17.17,361.14,Africa,Web,Credit Card,completed,55-64,False,2.6,False
TXN-100462,2023-12-23,iPhone 15 Pro,Smartphones,1,799.99,0.2,799.99,19.99,0.1164,93.12,913.1,Asia Pacific,Mobile App,Buy Now Pay Later,completed,55-64,False,1.9,False
TXN-100463,2024-07-04,iPhone 15 Pro,Smartphones,2,849.99,0.15,1699.98,29.99,0.062,105.4,1835.37,North America,Web,PayPal,refunded,65+,False,3.7,False
TXN-100464,2023-08-22,Dell XPS 15,Laptops,1,1662.49,0.05,1662.49,4.99,0.065,108.06,1775.54,Latin America,Web,Crypto,completed,18-24,False,3.2,False
TXN-100465,2023-11-16,Samsung Galaxy S24,Smartphones,1,764.99,0.1,764.99,4.99,0.082,62.73,832.71,Africa,Partner API,PayPal,completed,35-44,False,1.9,False
TXN-100466,2024-11-19,Webcam 4K,Accessories,10,85.49,0.05,854.9,0,0.0972,83.1,938.0,North America,Partner API,Bank Transfer,completed,65+,True,,False
TXN-100467,2024-01-08,Portable Charger 20k,Accessories,15,33.99,0.15,509.85,19.99,0.0618,31.51,561.35,Europe,In-Store,PayPal,completed,45-54,True,3.3,False
TXN-100468,2023-12-31,Portable Charger 20k,Accessories,2,33.99,0.15,67.98,19.99,0.116,7.89,95.86,Latin America,Marketplace,Bank Transfer,failed,55-64,False,,False
TXN-100469,2023-04-12,Dell XPS 15,Laptops,1,1574.99,0.1,1574.99,9.99,0.0594,93.55,1678.53,Africa,Web,Credit Card,completed,18-24,False,3.9,False
TXN-100470,2024-05-19,Ring Doorbell Pro,Smart Home,2,195.49,0.15,390.98,9.99,0.0864,33.78,434.75,Latin America,Mobile App,Crypto,completed,45-54,False,4.2,False
TXN-100471,2024-01-28,iPhone 15 Pro,Smartphones,10,999.99,0,9999.9,4.99,0.114,1139.99,11144.88,Latin America,In-Store,Bank Transfer,completed,18-24,True,3.9,False
TXN-100472,2023-04-23,AirPods Pro 2,Headphones,2,249.0,0,498.0,9.99,0.0841,41.88,549.87,Middle East,Partner API,Gift Card,completed,55-64,False,4.3,False
TXN-100473,2023-10-19,USB-C Hub 7-in-1,Accessories,1,44.99,0.1,44.99,4.99,0.0974,4.38,54.36,Asia Pacific,Web,Credit Card,completed,25-34,False,4.1,True
TXN-100474,2023-02-27,Nintendo Switch OLED,Gaming,1,332.49,0.05,332.49,29.99,0.0788,26.2,388.68,Africa,Mobile App,PayPal,completed,35-44,True,1.9,False
TXN-100475,2024-03-08,Nintendo Switch OLED,Gaming,1,314.99,0.1,314.99,0,0.096,30.24,345.23,Middle East,Marketplace,Bank Transfer,completed,65+,False,4.8,False
TXN-100476,2023-07-30,USB-C Hub 7-in-1,Accessories,1,49.99,0,49.99,4.99,0.0984,4.92,59.9,Asia Pacific,Partner API,Buy Now Pay Later,completed,65+,False,3.0,False
TXN-100477,2024-07-02,iPad Pro 12.9,Tablets,2,879.2,0.2,1758.4,9.99,0.1088,191.31,1959.7,Europe,In-Store,Crypto,completed,55-64,False,3.8,False
