timestamp,sensor_id,location,temperature_c,humidity_pct,pressure_hpa,vibration_ms2,battery_pct,signal_strength_dbm,alert_triggered,firmware_version
2024-03-03 01:30:00,SENS-C3,Basement - Storage,18.42,,1007.8,0.0207,96.1,-75,False,v2.1.3
2024-03-03 01:45:00,SENS-D4,Roof - HVAC,53.7,47.0,1012.32,0.0161,96.1,-69,False,v2.1.3
2024-03-03 02:00:00,SENS-A1,Floor 1 - Server Room,19.39,,1006.55,0.0352,96.0,-75,False,v2.1.3
2024-03-03 02:15:00,SENS-B2,Floor 2 - Lab,51.73,70.6,1020.29,0.3739,96.0,-60,True,v2.1.3
2024-03-03 02:30:00,SENS-C3,Basement - Storage,23.17,55.3,1013.01,0.0022,96.0,-61,False,v2.1.3
2024-03-03 02:45:00,SENS-D4,Roof - HVAC,54.62,65.3,1019.02,0.0221,96.0,-54,False,v2.1.3
2024-03-03 03:00:00,SENS-A1,Floor 1 - Server Room,21.38,28.6,1003.31,0.0144,95.9,-55,False,v2.2.0-beta
2024-03-03 03:15:00,SENS-B2,Floor 2 - Lab,35.67,48.3,1010.32,0.0158,95.9,-69,False,v2.1.3
2024-03-03 03:30:00,SENS-C3,Basement - Storage,17.23,50.4,1014.03,0.0127,95.9,-57,False,v2.1.3
2024-03-03 03:45:00,SENS-D4,Roof - HVAC,54.12,66.6,1020.26,0.0215,95.9,-68,False,v2.1.3
2024-03-03 04:00:00,SENS-A1,Floor 1 - Server Room,21.6,57.5,1006.07,0.0132,95.8,-56,False,v2.1.3
2024-03-03 04:15:00,SENS-B2,Floor 2 - Lab,34.18,49.9,1011.8,0.025,95.8,-53,False,v2.1.3
2024-03-03 04:30:00,SENS-C3,Basement - Storage,17.86,57.9,1015.33,0.0355,95.8,-74,False,v2.1.3
2024-03-03 04:45:00,SENS-D4,Roof - HVAC,58.61,46.1,1019.98,0.035,95.8,-67,False,v2.1.3
2024-03-03 05:00:00,SENS-A1,Floor 1 - Server Room,23.03,51.5,1007.8,0.0172,95.8,-64,False,v2.2.0-beta
2024-03-03 05:15:00,SENS-B2,Floor 2 - Lab,35.56,55.8,1000.73,0.0367,95.8,-57,False,v2.1.3
2024-03-03 05:30:00,SENS-C3,Basement - Storage,16.79,63.2,1010.34,0.0174,95.8,-68,False,v2.2.0-beta
2024-03-03 05:45:00,SENS-D4,Roof - HVAC,53.11,,,0.035,95.8,-58,False,v2.1.3
2024-03-03 06:00:00,SENS-A1,Floor 1 - Server Room,21.64,65.5,1010.18,0.0132,95.7,-72,False,v2.1.3
2024-03-03 06:15:00,SENS-B2,Floor 2 - Lab,35.24,69.9,1016.19,0.0002,95.7,-69,False,v2.1.3
2024-03-03 06:30:00,SENS-C3,Basement - Storage,16.4,76.1,1013.24,0.0285,95.7,-53,False,v2.2.0-beta
2024-03-03 06:45:00,SENS-D4,Roof - HVAC,56.63,56.2,1011.33,0.0177,95.7,-64,False,v2.1.3
2024-03-03 07:00:00,SENS-A1,Floor 1 - Server Room,21.3,57.4,1013.91,0.0047,95.6,-62,False,v2.2.0-beta
2024-03-03 07:15:00,SENS-B2,Floor 2 - Lab,34.79,61.4,1006.67,0.0205,95.6,-50,False,v2.1.3
2024-03-03 07:30:00,SENS-C3,Basement - Storage,17.73,48.6,1011.89,0.0215,95.6,-81,False,v2.1.3
2024-03-03 07:45:00,SENS-D4,Roof - HVAC,54.96,56.6,1012.73,0.013,95.6,-51,False,v2.1.3
2024-03-03 08:00:00,SENS-A1,Floor 1 - Server Room,21.79,60.6,1008.54,0.0252,95.5,-69,False,v2.1.3
2024-03-03 08:15:00,SENS-B2,Floor 2 - Lab,37.31,83.4,1014.96,0.0062,95.5,-55,False,v2.1.3
2024-03-03 08:30:00,SENS-C3,Basement - Storage,20.03,69.2,1013.03,0.022,95.5,-69,False,v2.1.3
2024-03-03 08:45:00,SENS-D4,Roof - HVAC,54.5,64.3,1014.67,0.018,95.5,-67,False,v2.1.3
2024-03-03 09:00:00,SENS-A1,Floor 1 - Server Room,22.43,51.0,1014.87,0.0295,95.4,-60,False,v2.1.3
2024-03-03 09:15:00,SENS-B2,Floor 2 - Lab,37.51,59.1,1017.68,0.0341,95.4,-67,False,v2.1.3
2024-03-03 09:30:00,SENS-C3,Basement - Storage,16.48,72.0,1011.31,0.0135,95.4,-76,False,v2.1.3
2024-03-03 09:45:00,SENS-D4,Roof - HVAC,56.52,46.8,1009.9,0.0263,95.4,-64,False,v2.1.3
2024-03-03 10:00:00,SENS-A1,Floor 1 - Server Room,22.23,58.0,1017.78,0.0018,95.4,-70,False,v2.1.3
2024-03-03 10:15:00,SENS-B2,Floor 2 - Lab,34.21,52.8,1019.68,0.0151,95.4,-70,False,v2.1.3
2024-03-03 10:30:00,SENS-C3,Basement - Storage,15.86,64.7,1011.67,0.0243,95.4,-69,False,v2.1.3
2024-03-03 10:45:00,SENS-D4,Roof - HVAC,55.98,53.1,1021.7,0.0164,95.4,-62,False,v2.1.3
2024-03-03 11:00:00,SENS-A1,Floor 1 - Server Room,20.86,47.9,1012.03,0.026,95.3,-64,False,v2.1.3
2024-03-03 11:15:00,SENS-B2,Floor 2 - Lab,38.42,66.1,1021.89,0.0233,95.3,-84,False,v2.1.3
2024-03-03 11:30:00,SENS-C3,Basement - Storage,17.32,47.1,1006.07,0.0154,95.3,-63,False,v2.1.3
2024-03-03 11:45:00,SENS-D4,Roof - HVAC,51.92,54.9,1010.36,0.0252,95.3,-48,False,v2.1.3
2024-03-03 12:00:00,SENS-A1,Floor 1 - Server Room,21.6,63.7,1019.48,0.0256,95.2,-69,False,v2.1.3
2024-03-03 12:15:00,SENS-B2,Floor 2 - Lab,35.99,51.9,1016.34,0.0156,95.2,-71,False,v2.1.3
2024-03-03 12:30:00,SENS-C3,Basement - Storage,17.83,53.0,1014.33,0.0122,95.2,-76,False,v2.1.3
2024-03-03 12:45:00,SENS-D4,Roof - HVAC,55.4,46.9,1015.62,0.0231,95.2,-45,False,v2.1.3
2024-03-03 13:00:00,SENS-A1,Floor 1 - Server Room,21.78,51.0,1013.44,0.0294,95.1,-53,False,v2.1.3
2024-03-03 13:15:00,SENS-B2,Floor 2 - Lab,36.33,62.5,1011.85,0.0089,95.1,-74,False,v2.1.3
2024-03-03 13:30:00,SENS-C3,Basement - Storage,17.23,53.1,1012.51,0.0096,95.1,-57,False,v2.1.3
2024-03-03 13:45:00,SENS-D4,Roof - HVAC,54.8,48.0,1010.95,0.0212,95.1,-72,False,v2.1.3
2024-03-03 14:00:00,SENS-A1,Floor 1 - Server Room,21.96,24.1,1009.92,0.0141,95.0,-79,False,v2.1.3
2024-03-03 14:15:00,SENS-B2,Floor 2 - Lab,37.37,45.9,1010.05,0.0199,95.0,-75,False,v2.1.3
2024-03-03 14:30:00,SENS-C3,Basement - Storage,19.5,55.7,1007.92,0.0158,95.0,-56,False,v2.2.0-beta
2024-03-03 14:45:00,SENS-D4,Roof - HVAC,56.37,52.5,,0.027,95.0,-60,False,v2.1.3
2024-03-03 15:00:00,SENS-A1,Floor 1 - Server Room,22.21,61.9,1015.05,0.0224,95.0,-62,False,v2.1.3
2024-03-03 15:15:00,SENS-B2,Floor 2 - Lab,33.6,42.0,1017.87,0.0142,95.0,-67,False,v2.1.3
2024-03-03 15:30:00,SENS-C3,Basement - Storage,18.37,61.8,1016.68,0.019,95.0,-79,False,v2.1.3
2024-03-03 15:45:00,SENS-D4,Roof - HVAC,55.3,50.5,1012.77,0.0299,95.0,-62,False,v2.1.3
2024-03-03 16:00:00,SENS-A1,Floor 1 - Server Room,24.88,49.4,1009.76,0.0202,94.9,-68,False,v2.1.3
2024-03-03 16:15:00,SENS-B2,Floor 2 - Lab,35.31,68.0,,0.0171,94.9,-76,False,v2.1.3
2024-03-03 16:30:00,SENS-C3,Basement - Storage,16.11,36.2,1014.35,0.0186,94.9,-72,False,v2.1.3
2024-03-03 16:45:00,SENS-D4,Roof - HVAC,55.77,44.7,1016.8,0.0403,94.9,-60,False,v2.1.3
2024-03-03 17:00:00,SENS-A1,Floor 1 - Server Room,21.8,59.9,1015.14,0.0156,94.8,-69,False,v2.1.3
2024-03-03 17:15:00,SENS-B2,Floor 2 - Lab,37.17,61.9,1013.17,0.0227,94.8,-57,False,v2.1.3
2024-03-03 17:30:00,SENS-C3,Basement - Storage,14.46,57.1,1010.41,0.017,94.8,-69,False,v2.1.3
2024-03-03 17:45:00,SENS-D4,Roof - HVAC,56.53,56.3,1010.85,0.03,94.8,-74,False,v2.1.3
2024-03-03 18:00:00,SENS-A1,Floor 1 - Server Room,23.28,54.8,1003.46,0.0236,94.7,-75,False,v2.1.3
2024-03-03 18:15:00,SENS-B2,Floor 2 - Lab,34.75,59.5,1014.71,0.0047,94.7,-68,False,v2.2.0-beta
2024-03-03 18:30:00,SENS-C3,Basement - Storage,18.54,53.4,1016.38,0.0176,94.7,-70,False,v2.2.0-beta
2024-03-03 18:45:00,SENS-D4,Roof - HVAC,56.08,,1015.03,0.0006,94.7,-71,False,v2.1.3
2024-03-03 19:00:00,SENS-A1,Floor 1 - Server Room,21.45,51.8,1015.79,0.0196,94.6,-64,False,v2.1.3
2024-03-03 19:15:00,SENS-B2,Floor 2 - Lab,36.36,54.3,1014.78,0.0192,94.6,-68,False,v2.2.0-beta
2024-03-03 19:30:00,SENS-C3,Basement - Storage,16.69,48.9,1010.64,0.0133,94.6,-67,False,v2.1.3
2024-03-03 19:45:00,SENS-D4,Roof - HVAC,55.75,,1019.77,0.0189,94.6,-81,False,v2.1.3
2024-03-03 20:00:00,SENS-A1,Floor 1 - Server Room,19.28,56.5,1018.38,0.0164,94.6,-66,False,v2.1.3
2024-03-03 20:15:00,SENS-B2,Floor 2 - Lab,37.31,42.8,1016.31,0.0027,94.6,-65,False,v2.1.3
2024-03-03 20:30:00,SENS-C3,Basement - Storage,16.63,64.8,1007.66,0.0106,94.6,-69,False,v2.1.3
2024-03-03 20:45:00,SENS-D4,Roof - HVAC,53.7,47.2,1017.72,0.0318,94.6,-75,False,v2.1.3
2024-03-03 21:00:00,SENS-A1,Floor 1 - Server Room,20.57,57.7,,0.0287,94.5,-65,False,v2.1.3
2024-03-03 21:15:00,SENS-B2,Floor 2 - Lab,35.63,52.8,1011.47,0.0274,94.5,-74,False,v2.1.3
2024-03-03 21:30:00,SENS-C3,Basement - Storage,19.46,54.2,1005.65,0.0036,94.5,-62,False,v2.1.3
2024-03-03 21:45:00,SENS-D4,Roof - HVAC,53.25,55.6,1012.96,0.0105,94.5,-76,False,v2.1.3
2024-03-03 22:00:00,SENS-A1,Floor 1 - Server Room,24.7,53.7,1015.43,0.0225,94.4,-60,False,v2.1.3
2024-03-03 22:15:00,SENS-B2,Floor 2 - Lab,37.04,69.6,1020.25,0.0176,94.4,-68,False,v2.1.3
2024-03-03 22:30:00,SENS-C3,Basement - Storage,16.85,52.2,1007.75,0.018,94.4,-71,False,v2.1.3
2024-03-03 22:45:00,SENS-D4,Roof - HVAC,56.59,62.8,1014.05,0.0329,94.4,-61,False,v2.1.3
2024-03-03 23:00:00,SENS-A1,Floor 1 - Server Room,22.43,75.8,1015.24,0.0224,94.3,-56,False,v2.1.3
2024-03-03 23:15:00,SENS-B2,Floor 2 - Lab,32.28,64.0,1025.53,0.0372,94.3,-71,False,v2.1.3
2024-03-03 23:30:00,SENS-C3,Basement - Storage,18.16,54.4,1016.98,0.0172,94.3,-70,False,v2.1.3
2024-03-03 23:45:00,SENS-D4,Roof - HVAC,56.34,45.9,1010.0,0.0203,94.3,-60,False,v2.1.3
2024-03-04 00:00:00,SENS-A1,Floor 1 - Server Room,22.55,52.2,1010.89,0.0356,94.2,-58,False,v2.1.3
2024-03-04 00:15:00,SENS-B2,Floor 2 - Lab,36.13,57.7,1007.43,0.0353,94.2,-75,False,v2.2.0-beta
2024-03-04 00:30:00,SENS-C3,Basement - Storage,18.38,,1015.21,0.0172,94.2,-75,False,v2.1.3
2024-03-04 00:45:00,SENS-D4,Roof - HVAC,54.88,62.0,1013.75,0.0074,94.2,-46,False,v2.1.3
2024-03-04 01:00:00,SENS-A1,Floor 1 - Server Room,21.5,48.6,1005.21,0.0151,94.2,-60,False,v2.2.0-beta
2024-03-04 01:15:00,SENS-B2,Floor 2 - Lab,33.63,54.9,,0.0208,94.2,-52,False,v2.1.3
2024-03-04 01:30:00,SENS-C3,Basement - Storage,14.43,46.8,1020.79,0.0129,94.2,-63,False,v2.1.3
2024-03-04 01:45:00,SENS-D4,Roof - HVAC,53.13,63.2,1023.03,0.0283,94.2,-64,False,v2.1.3
2024-03-04 02:00:00,SENS-A1,Floor 1 - Server Room,21.47,46.2,,0.029,94.1,-62,False,v2.1.3
2024-03-04 02:15:00,SENS-B2,Floor 2 - Lab,35.69,48.5,1015.03,0.0139,94.1,-63,False,v2.2.0-beta
2024-03-04 02:30:00,SENS-C3,Basement - Storage,17.32,64.9,1016.21,0.0231,94.1,-73,False,v2.1.3
2024-03-04 02:45:00,SENS-D4,Roof - HVAC,54.0,46.1,1018.78,0.0148,94.1,-65,False,v2.1.3
2024-03-04 03:00:00,SENS-A1,Floor 1 - Server Room,20.14,40.0,1012.05,0.0265,94.0,-59,False,v2.1.3
2024-03-04 03:15:00,SENS-B2,Floor 2 - Lab,34.79,40.3,1011.78,0.0203,94.0,-60,False,v2.1.3
2024-03-04 03:30:00,SENS-C3,Basement - Storage,18.13,47.0,1010.76,0.0212,94.0,-64,False,v2.1.3
2024-03-04 03:45:00,SENS-D4,Roof - HVAC,58.05,50.7,,0.0051,94.0,-61,False,v2.1.3
2024-03-04 04:00:00,SENS-A1,Floor 1 - Server Room,22.97,43.9,1011.1,0.0233,93.9,-64,False,v2.1.3
2024-03-04 04:15:00,SENS-B2,Floor 2 - Lab,38.04,47.3,1007.44,0.0143,93.9,-55,False,v2.1.3
2024-03-04 04:30:00,SENS-C3,Basement - Storage,17.18,66.2,1015.51,0.0109,93.9,-61,False,v2.2.0-beta
2024-03-04 04:45:00,SENS-D4,Roof - HVAC,54.57,38.1,1020.04,0.016,93.9,-75,False,v2.1.3
2024-03-04 05:00:00,SENS-A1,Floor 1 - Server Room,23.94,50.9,1013.8,0.0184,93.8,-60,False,v2.1.3
2024-03-04 05:15:00,SENS-B2,Floor 2 - Lab,35.09,50.3,1016.12,0.0237,93.8,-57,False,v2.1.3
2024-03-04 05:30:00,SENS-C3,Basement - Storage,14.51,72.8,1016.77,0.0079,93.8,-64,False,v2.1.3
2024-03-04 05:45:00,SENS-D4,Roof - HVAC,55.87,49.4,1021.49,0.0204,93.8,-65,False,v2.1.3
2024-03-04 06:00:00,SENS-A1,Floor 1 - Server Room,22.87,59.6,1013.45,0.0277,93.8,-62,False,v2.1.3
2024-03-04 06:15:00,SENS-B2,Floor 2 - Lab,35.77,51.1,1010.72,0.0136,93.8,-68,False,v2.1.3
2024-03-04 06:30:00,SENS-C3,Basement - Storage,16.3,66.1,1012.13,0.0291,93.8,-58,False,v2.2.0-beta
2024-03-04 06:45:00,SENS-D4,Roof - HVAC,54.76,42.8,1009.92,0.0246,93.8,-68,False,v2.1.3
2024-03-04 07:00:00,SENS-A1,Floor 1 - Server Room,22.72,60.5,1020.3,0.0173,93.7,-68,False,v2.1.3
2024-03-04 07:15:00,SENS-B2,Floor 2 - Lab,35.37,,1017.02,0.0186,93.7,-59,False,v2.1.3
2024-03-04 07:30:00,SENS-C3,Basement - Storage,19.32,51.8,1009.85,0.0089,93.7,-73,False,v2.2.0-beta
2024-03-04 07:45:00,SENS-D4,Roof - HVAC,55.53,52.8,1008.82,0.0134,93.7,-55,False,v2.1.3
2024-03-04 08:00:00,SENS-A1,Floor 1 - Server Room,23.86,67.4,1014.39,0.0229,93.6,-72,False,v2.1.3
2024-03-04 08:15:00,SENS-B2,Floor 2 - Lab,35.05,59.1,1006.55,0.0234,93.6,-60,False,v2.2.0-beta
2024-03-04 08:30:00,SENS-C3,Basement - Storage,20.09,57.1,1008.02,0.0212,93.6,-62,False,v2.1.3
2024-03-04 08:45:00,SENS-D4,Roof - HVAC,56.64,51.7,1012.26,0.0296,93.6,-53,False,v2.1.3
2024-03-04 09:00:00,SENS-A1,Floor 1 - Server Room,19.17,66.3,1016.8,0.0233,93.5,-63,False,v2.1.3
2024-03-04 09:15:00,SENS-B2,Floor 2 - Lab,35.55,46.3,1014.55,0.0287,93.5,-70,False,v2.1.3
2024-03-04 09:30:00,SENS-C3,Basement - Storage,19.64,43.9,1015.74,0.022,93.5,-75,False,v2.2.0-beta
2024-03-04 09:45:00,SENS-D4,Roof - HVAC,52.91,51.0,1011.56,0.0005,93.5,-62,False,v2.1.3
2024-03-04 10:00:00,SENS-A1,Floor 1 - Server Room,22.56,43.9,1012.19,0.0226,93.4,-61,False,v2.1.3
2024-03-04 10:15:00,SENS-B2,Floor 2 - Lab,35.1,61.5,1015.57,0.0301,93.4,-75,False,v2.2.0-beta
2024-03-04 10:30:00,SENS-C3,Basement - Storage,17.25,59.0,1004.9,0.0248,93.4,-60,False,v2.1.3
2024-03-04 10:45:00,SENS-D4,Roof - HVAC,55.33,63.7,1013.07,0.0084,93.4,-48,False,v2.1.3
2024-03-04 11:00:00,SENS-A1,Floor 1 - Server Room,21.39,47.3,1013.31,0.009,93.4,-71,False,v2.2.0-beta
2024-03-04 11:15:00,SENS-B2,Floor 2 - Lab,35.95,59.3,1016.66,0.0221,93.4,-71,False,v2.1.3
2024-03-04 11:30:00,SENS-C3,Basement - Storage,17.32,58.0,1018.41,0.0203,93.4,-69,False,v2.1.3
2024-03-04 11:45:00,SENS-D4,Roof - HVAC,56.64,58.5,1011.1,0.0125,93.4,-79,False,v2.2.0-beta
2024-03-04 12:00:00,SENS-A1,Floor 1 - Server Room,21.77,48.9,1020.96,0.0155,93.3,-69,False,v2.1.3
2024-03-04 12:15:00,SENS-B2,Floor 2 - Lab,34.97,57.6,1011.8,0.014,93.3,-68,False,v2.1.3
2024-03-04 12:30:00,SENS-C3,Basement - Storage,19.03,71.2,1011.7,0.029,93.3,-53,False,v2.1.3
2024-03-04 12:45:00,SENS-D4,Roof - HVAC,54.08,52.9,1017.73,0.0097,93.3,-64,False,v2.1.3
2024-03-04 13:00:00,SENS-A1,Floor 1 - Server Room,22.82,48.7,1010.15,0.0127,93.2,-68,False,v2.2.0-beta
2024-03-04 13:15:00,SENS-B2,Floor 2 - Lab,35.38,37.0,1009.97,0.0382,93.2,-71,False,v2.1.3
2024-03-04 13:30:00,SENS-C3,Basement - Storage,16.81,33.6,1011.99,0.014,93.2,-78,False,v2.2.0-beta
2024-03-04 13:45:00,SENS-D4,Roof - HVAC,55.19,61.6,1013.49,0.0118,93.2,-73,False,v2.2.0-beta
2024-03-04 14:00:00,SENS-A1,Floor 1 - Server Room,22.22,59.7,,0.0188,93.1,-62,False,v2.1.3
2024-03-04 14:15:00,SENS-B2,Floor 2 - Lab,35.35,47.1,1013.17,0.0153,93.1,-61,False,v2.1.3
2024-03-04 14:30:00,SENS-C3,Basement - Storage,19.04,54.7,1017.63,0.0102,93.1,-83,False,v2.2.0-beta
2024-03-04 14:45:00,SENS-D4,Roof - HVAC,54.79,,1013.31,0.0247,93.1,-62,False,v2.1.3
2024-03-04 15:00:00,SENS-A1,Floor 1 - Server Room,21.03,49.9,1003.04,0.0271,93.0,-70,False,v2.1.3
2024-03-04 15:15:00,SENS-B2,Floor 2 - Lab,36.64,59.9,1015.36,0.0194,93.0,-57,False,v2.1.3
2024-03-04 15:30:00,SENS-C3,Basement - Storage,16.03,68.3,1023.25,0.0169,93.0,-66,False,v2.1.3
2024-03-04 15:45:00,SENS-D4,Roof - HVAC,55.7,57.8,1007.27,0.0154,93.0,-76,False,v2.1.3
2024-03-04 16:00:00,SENS-A1,Floor 1 - Server Room,24.33,50.1,1005.8,0.0137,93.0,-66,False,v2.1.3
2024-03-04 16:15:00,SENS-B2,Floor 2 - Lab,35.09,54.5,1015.05,0.006,93.0,-55,False,v2.1.3
2024-03-04 16:30:00,SENS-C3,Basement - Storage,18.77,68.2,1018.05,0.0258,93.0,-69,False,v2.1.3
2024-03-04 16:45:00,SENS-D4,Roof - HVAC,56.61,68.8,1015.11,0.0265,93.0,-60,False,v2.2.0-beta
2024-03-04 17:00:00,SENS-A1,Floor 1 - Server Room,24.22,67.2,1009.54,0.0219,92.9,-48,False,v2.1.3
2024-03-04 17:15:00,SENS-B2,Floor 2 - Lab,36.23,43.7,1017.09,0.016,92.9,-75,False,v2.2.0-beta
2024-03-04 17:30:00,SENS-C3,Basement - Storage,19.19,60.3,1017.97,0.0163,92.9,-57,False,v2.2.0-beta
2024-03-04 17:45:00,SENS-D4,Roof - HVAC,56.27,59.6,1008.88,0.0119,92.9,-54,False,v2.1.3
2024-03-04 18:00:00,SENS-A1,Floor 1 - Server Room,20.54,,1017.5,0.0218,92.8,-72,False,v2.1.3
2024-03-04 18:15:00,SENS-B2,Floor 2 - Lab,35.17,47.3,1018.13,0.0129,92.8,-69,False,v2.1.3
2024-03-04 18:30:00,SENS-C3,Basement - Storage,18.07,79.6,1019.8,0.0192,92.8,-62,False,v2.2.0-beta
2024-03-04 18:45:00,SENS-D4,Roof - HVAC,55.75,52.6,1011.38,0.0303,92.8,-71,False,v2.1.3
2024-03-04 19:00:00,SENS-A1,Floor 1 - Server Room,20.85,53.1,1007.63,0.0246,92.7,-59,False,v2.1.3
2024-03-04 19:15:00,SENS-B2,Floor 2 - Lab,33.12,62.0,1018.16,0.0249,92.7,-48,False,v2.2.0-beta
2024-03-04 19:30:00,SENS-C3,Basement - Storage,16.26,60.5,1010.94,0.0151,92.7,-65,False,v2.1.3
2024-03-04 19:45:00,SENS-D4,Roof - HVAC,54.47,63.5,,0.0279,92.7,-67,False,v2.2.0-beta
2024-03-04 20:00:00,SENS-A1,Floor 1 - Server Room,23.48,33.3,1024.37,0.0209,92.6,-65,False,v2.2.0-beta
2024-03-04 20:15:00,SENS-B2,Floor 2 - Lab,35.31,55.7,1009.71,0.0302,92.6,-76,False,v2.2.0-beta
2024-03-04 20:30:00,SENS-C3,Basement - Storage,15.61,59.5,1013.34,0.0159,92.6,-70,False,v2.2.0-beta
2024-03-04 20:45:00,SENS-D4,Roof - HVAC,57.09,42.0,1004.02,0.0244,92.6,-51,False,v2.1.3
2024-03-04 21:00:00,SENS-A1,Floor 1 - Server Room,22.29,57.5,1019.47,0.0323,92.6,-66,False,v2.1.3
2024-03-04 21:15:00,SENS-B2,Floor 2 - Lab,36.51,46.5,1019.21,0.0271,92.6,-74,False,v2.2.0-beta
2024-03-04 21:30:00,SENS-C3,Basement - Storage,20.07,49.0,1008.32,0.0155,92.6,-77,False,v2.2.0-beta
2024-03-04 21:45:00,SENS-D4,Roof - HVAC,56.03,56.3,1008.18,0.0306,92.6,-62,False,v2.1.3
2024-03-04 22:00:00,SENS-A1,Floor 1 - Server Room,22.89,71.3,1020.12,0.0211,92.5,-62,False,v2.1.3
2024-03-04 22:15:00,SENS-B2,Floor 2 - Lab,34.41,64.7,1012.83,0.0188,92.5,-70,False,v2.1.3
2024-03-04 22:30:00,SENS-C3,Basement - Storage,18.45,58.1,1016.68,0.0228,92.5,-72,False,v2.1.3
2024-03-04 22:45:00,SENS-D4,Roof - HVAC,55.37,47.6,1013.76,0.0237,92.5,-63,False,v2.1.3
2024-03-04 23:00:00,SENS-A1,Floor 1 - Server Room,25.13,66.9,1020.82,0.0229,92.4,-62,False,v2.1.3
2024-03-04 23:15:00,SENS-B2,Floor 2 - Lab,34.74,57.5,1013.5,0.0117,92.4,-59,False,v2.2.0-beta
2024-03-04 23:30:00,SENS-C3,Basement - Storage,19.71,47.7,1020.58,0.0065,92.4,-77,False,v2.1.3
2024-03-04 23:45:00,SENS-D4,Roof - HVAC,54.89,50.7,1013.36,0.0225,92.4,-58,False,v2.1.3
2024-03-05 00:00:00,SENS-A1,Floor 1 - Server Room,19.03,72.6,1010.49,0.0024,92.3,-68,False,v2.1.3
2024-03-05 00:15:00,SENS-B2,Floor 2 - Lab,38.27,61.8,1013.74,0.0383,92.3,-71,False,v2.2.0-beta
2024-03-05 00:30:00,SENS-C3,Basement - Storage,17.25,57.6,1008.97,0.0192,92.3,-51,False,v2.2.0-beta
2024-03-05 00:45:00,SENS-D4,Roof - HVAC,52.92,51.0,1009.63,0.0221,92.3,-64,False,v2.1.3
2024-03-05 01:00:00,SENS-A1,Floor 1 - Server Room,23.48,56.3,1017.3,0.0221,92.2,-69,False,v2.1.3
2024-03-05 01:15:00,SENS-B2,Floor 2 - Lab,37.31,51.5,1022.41,0.0161,92.2,-64,False,v2.1.3
2024-03-05 01:30:00,SENS-C3,Basement - Storage,19.68,44.4,1014.42,0.0255,92.2,-58,False,v2.1.3
2024-03-05 01:45:00,SENS-D4,Roof - HVAC,54.21,56.6,1011.25,0.032,92.2,-60,False,v2.1.3
2024-03-05 02:00:00,SENS-A1,Floor 1 - Server Room,23.49,59.4,1013.57,0.0204,92.2,-67,False,v2.1.3
2024-03-05 02:15:00,SENS-B2,Floor 2 - Lab,35.41,42.3,1023.81,0.0292,92.2,-61,False,v2.1.3
2024-03-05 02:30:00,SENS-C3,Basement - Storage,17.22,50.0,1020.19,0.0142,92.2,-53,False,v2.2.0-beta
2024-03-05 02:45:00,SENS-D4,Roof - HVAC,56.36,65.7,1023.02,0.0339,92.2,-62,False,v2.2.0-beta
2024-03-05 03:00:00,SENS-A1,Floor 1 - Server Room,20.62,53.8,1021.67,0.0187,92.1,-66,False,v2.2.0-beta
2024-03-05 03:15:00,SENS-B2,Floor 2 - Lab,34.41,66.6,1004.93,0.0248,92.1,-67,False,v2.1.3
2024-03-05 03:30:00,SENS-C3,Basement - Storage,19.35,57.1,1009.96,0.0183,92.1,-59,False,v2.1.3
