date,ticker,open,high,low,close,volume,market_cap_usd,daily_return_pct,52w_high,52w_low,pe_ratio,sector
2024-01-02,AAPL,175.0,178.03,173.04,176.99,17187942,242300242916643,1.1383,203.45,145.57,20.04,Technology
2024-01-03,AAPL,176.99,179.31,174.09,178.61,13605850,9521753158133,0.9126,212.43,153.56,49.4,Technology
2024-01-04,AAPL,178.61,186.77,176.3,183.21,5207906,270474769084823,2.574,221.89,147.62,43.62,Technology
2024-01-05,AAPL,183.21,189.64,181.51,188.08,11669930,111864563160152,2.6577,216.35,133.12,78.92,Technology
2024-01-08,AAPL,188.08,190.01,186.37,187.67,4936488,392965854726613,-0.2186,234.21,174.53,66.5,Technology
2024-01-09,AAPL,187.67,190.84,186.17,187.75,10143621,381907984915948,0.0453,236.32,158.32,33.29,Technology
2024-01-10,AAPL,187.75,188.84,182.95,184.53,10948812,527028394297931,-1.7136,244.54,122.73,68.97,Technology
2024-01-11,AAPL,184.53,186.11,179.93,181.54,3690914,490969849646325,-1.6185,222.46,130.4,44.61,Technology
2024-01-12,AAPL,181.54,183.62,181.25,182.39,6357535,361238148337715,0.4702,211.46,134.77,43.81,Technology
2024-01-15,AAPL,182.39,185.46,180.95,184.96,5049521,431589913997767,1.4106,210.35,126.36,67.41,Technology
2024-01-16,AAPL,184.96,188.32,184.73,187.04,7171166,458607545799477,1.1239,194.3,124.1,63.74,Technology
2024-01-17,AAPL,187.04,189.83,180.78,183.86,7929768,208374861926685,-1.6981,235.9,132.69,27.74,Technology
2024-01-18,AAPL,183.86,189.27,180.83,186.2,7466430,35575644571918,1.2753,203.13,161.38,33.15,Technology
2024-01-19,AAPL,186.2,190.56,184.69,188.13,6613578,490466300494023,1.0356,204.79,137.4,41.44,Technology
2024-01-22,AAPL,188.13,190.41,185.79,187.84,13952066,380060749608822,-0.1538,203.23,125.73,67.63,Technology
2024-01-23,AAPL,187.84,194.64,184.43,190.87,9156684,300461563494247,1.6143,197.64,156.08,84.08,Technology
2024-01-24,AAPL,190.87,193.22,188.27,191.31,2794557,248113585306605,0.2286,221.65,175.04,84.96,Technology
2024-01-25,AAPL,191.31,196.23,188.86,193.59,2999151,35981800618670,1.1942,221.31,143.31,22.01,Technology
2024-01-26,AAPL,193.59,196.45,189.59,190.18,10929516,81683477030456,-1.7601,238.23,176.3,34.56,Technology
2024-01-29,AAPL,190.18,191.7,187.36,188.92,3714198,374391298261194,-0.661,226.8,147.19,28.16,Technology
2024-01-30,AAPL,188.92,197.85,185.2,194.65,7968533,212210106869446,3.0351,200.96,168.57,37.79,Technology
2024-01-31,AAPL,194.65,196.32,190.11,191.71,11231165,49439546542602,-1.5102,229.37,180.92,80.16,Technology
2024-02-01,AAPL,191.71,199.86,190.55,196.29,8192523,175126203587267,2.3891,212.51,132.85,51.4,Technology
2024-02-02,AAPL,196.29,198.37,188.79,192.17,5778747,459960810908004,-2.0986,223.85,167.22,53.41,Technology
2024-02-05,AAPL,192.17,195.05,188.75,193.22,7168760,385084890110191,0.544,215.67,137.11,67.73,Technology
2024-02-06,AAPL,193.22,195.01,191.51,192.74,7403367,95079086106031,-0.249,256.73,177.92,68.64,Technology
2024-02-07,AAPL,192.74,195.07,192.17,193.13,12984640,73862154969822,0.2014,210.23,156.19,65.78,Technology
2024-02-08,AAPL,193.13,199.63,192.69,196.18,13427849,451707804538464,1.5817,237.59,162.85,41.39,Technology
2024-02-09,AAPL,196.18,197.8,193.94,195.46,3996712,330771355235249,-0.3678,256.38,175.1,30.65,Technology
2024-02-12,AAPL,195.46,196.8,194.3,196.27,10245502,552023858195413,0.4141,248.9,133.86,40.74,Technology
2024-02-13,AAPL,196.27,202.25,192.35,199.86,3306566,39917345444901,1.8308,237.62,177.45,83.59,Technology
2024-02-14,AAPL,199.86,202.64,197.98,198.95,13682582,311646794492228,-0.4546,245.92,143.23,42.67,Technology
2024-02-15,AAPL,198.95,199.7,196.02,196.43,7784275,493843035354271,-1.2649,238.73,156.52,57.1,Technology
2024-02-16,AAPL,196.43,201.83,195.12,198.61,15983151,358025849807016,1.1106,224.45,186.04,23.64,Technology
2024-02-19,AAPL,198.61,204.44,197.76,202.4,8749423,302112601394078,1.9087,250.5,151.54,83.68,Technology
2024-02-20,AAPL,202.4,203.41,198.97,200.19,20032471,487282414292937,-1.0933,255.05,134.75,75.58,Technology
2024-02-21,AAPL,200.19,203.15,199.93,201.45,14970325,399447585765832,0.6285,261.16,189.64,53.36,Technology
2024-02-22,AAPL,201.45,205.44,198.49,199.61,16885069,236003561418846,-0.9129,243.42,148.05,63.75,Technology
2024-02-23,AAPL,199.61,202.98,196.11,201.27,22449531,454973943150512,0.8293,244.35,177.96,74.49,Technology
2024-02-26,AAPL,201.27,202.1,197.17,200.66,5202905,419866450975554,-0.3034,228.91,139.57,30.27,Technology
2024-02-27,AAPL,200.66,200.92,199.41,200.68,3932567,347860931395268,0.0101,251.53,189.93,25.33,Technology
2024-02-28,AAPL,200.68,206.61,200.2,203.16,7558392,61293875782084,1.2356,269.36,141.26,18.67,Technology
2024-02-29,AAPL,203.16,209.27,202.84,206.73,8124813,389998843155287,1.7557,237.94,134.13,31.86,Technology
2024-03-01,AAPL,206.73,210.69,201.48,203.02,9383753,230526032251986,-1.7968,259.97,183.7,61.1,Technology
2024-03-04,AAPL,203.02,206.65,200.02,203.93,3317494,400679316675033,0.4462,235.54,139.27,20.78,Technology
2024-03-05,AAPL,203.93,206.11,196.44,200.36,9344653,345691325926655,-1.7498,249.16,149.3,67.18,Technology
2024-03-06,AAPL,200.36,202.89,198.81,200.84,6557549,262992868015227,0.2386,244.73,136.21,19.44,Technology
2024-03-07,AAPL,200.84,205.43,199.93,204.51,5485344,15122076696436,1.8263,244.39,162.87,71.85,Technology
2024-03-08,AAPL,204.51,206.99,200.31,201.61,9280504,478491509234197,-1.4179,222.35,179.13,82.6,Technology
2024-03-11,AAPL,201.61,205.4,198.27,202.89,7353182,338997636370410,0.6361,260.11,138.49,24.02,Technology
2024-03-12,AAPL,202.89,205.72,202.11,203.34,11820360,24297251007153,0.2232,272.68,162.69,40.45,Technology
2024-03-13,AAPL,203.34,207.2,196.92,200.94,7690597,183315740175150,-1.1799,271.23,163.86,69.8,Technology
2024-03-14,AAPL,200.94,203.34,198.23,199.59,5629240,314385942079195,-0.6735,270.43,151.84,52.67,Technology
2024-03-15,AAPL,199.59,203.23,196.5,199.92,11084847,115233857693743,0.1668,227.52,179.59,82.02,Technology
2024-03-18,AAPL,199.92,201.48,195.15,198.64,7211339,371973966543520,-0.6407,214.38,145.24,41.72,Technology
2024-03-19,AAPL,198.64,201.2,195.63,200.68,6665096,257803550287181,1.0275,249.96,161.05,19.94,Technology
2024-03-20,AAPL,200.68,203.54,196.61,199.88,1742209,225033827567551,-0.3974,250.29,179.84,57.35,Technology
2024-03-21,AAPL,199.88,203.85,196.39,198.73,10216913,18350915301454,-0.5764,246.07,134.57,23.72,Technology
2024-03-22,AAPL,198.73,201.56,197.17,201.11,13280700,220822030299629,1.1959,228.55,145.47,75.82,Technology
2024-03-25,AAPL,201.11,202.86,200.79,201.22,9526475,230440679218001,0.0556,217.5,186.57,27.3,Technology
2024-03-26,AAPL,201.22,204.56,198.85,201.0,5816047,320383136882483,-0.1094,253.56,183.03,53.61,Technology
2024-03-27,AAPL,201.0,201.85,196.65,197.05,4566367,232094661225026,-1.9653,231.86,175.35,82.76,Technology
2024-03-28,AAPL,197.05,200.43,191.87,193.99,7780477,76781829075965,-1.5507,207.46,158.44,25.88,Technology
2024-03-29,AAPL,193.99,198.57,190.31,195.64,12584224,426568864178872,0.8509,260.4,167.27,32.44,Technology
2024-04-01,AAPL,195.64,196.52,192.61,192.85,5420473,462537160464004,-1.4281,234.9,143.35,44.94,Technology
2024-04-02,AAPL,192.85,200.62,190.11,197.37,6138350,508404514744530,2.3434,257.31,148.87,36.89,Technology
2024-04-03,AAPL,197.37,201.19,196.97,198.24,9911275,100678697641444,0.4421,210.64,172.31,53.79,Technology
2024-04-04,AAPL,198.24,202.06,191.15,193.46,9301931,296654824045201,-2.4117,251.61,157.38,51.05,Technology
2024-04-05,AAPL,193.46,201.21,191.08,198.38,8767401,367918627241538,2.5412,256.0,169.04,64.99,Technology
2024-04-08,AAPL,198.38,199.5,196.1,197.28,4010755,562907338143687,-0.5561,257.3,181.34,51.97,Technology
2024-04-09,AAPL,197.28,201.09,193.43,194.83,5762412,515824648284976,-1.2396,238.13,141.55,20.26,Technology
2024-04-10,AAPL,194.83,200.13,192.5,196.38,5346198,225168890907240,0.7975,226.39,133.26,78.98,Technology
2024-01-02,GOOGL,140.0,142.23,137.51,140.05,16557345,127171885574783,0.0326,159.33,99.95,66.66,Technology
2024-01-03,GOOGL,140.05,141.0,138.53,138.85,7673023,268574264512187,-0.8601,181.75,92.52,47.41,Technology
2024-01-04,GOOGL,138.85,139.93,136.09,137.23,6015268,136643633614355,-1.1669,160.53,90.47,77.31,Technology
2024-01-05,GOOGL,137.23,138.37,135.77,137.97,13670052,36970466230201,0.5415,165.27,95.53,23.67,Technology
2024-01-08,GOOGL,137.97,139.83,134.74,136.89,9092662,163603549039750,-0.7818,157.26,107.41,27.75,Technology
2024-01-09,GOOGL,136.89,138.56,136.34,137.28,7115940,68375789169974,0.2833,158.26,106.8,40.15,Technology
2024-01-10,GOOGL,137.28,138.84,134.64,138.2,6978135,164833879922903,0.6697,174.78,126.34,26.22,Technology
2024-01-11,GOOGL,138.2,140.84,136.13,138.94,15281112,176727447660752,0.5339,167.92,122.99,65.0,Technology
2024-01-12,GOOGL,138.94,141.41,136.04,137.48,18958861,381071234240052,-1.0492,181.03,106.52,22.68,Technology
2024-01-15,GOOGL,137.48,138.38,136.04,137.83,9481340,317786923555432,0.2555,154.11,117.34,38.95,Technology
2024-01-16,GOOGL,137.83,142.29,135.83,140.99,7876463,206620674823392,2.2945,176.18,99.83,25.67,Technology
2024-01-17,GOOGL,140.99,143.18,139.04,139.54,8651739,416227911190483,-1.028,158.5,126.35,28.89,Technology
2024-01-18,GOOGL,139.54,141.54,137.17,138.62,3695799,77051500711370,-0.6593,188.07,115.45,59.41,Technology
2024-01-19,GOOGL,138.62,139.04,138.46,138.8,11572440,387024162521802,0.1263,163.28,115.74,21.37,Technology
2024-01-22,GOOGL,138.8,141.69,137.69,140.73,10437841,99328856862458,1.3892,159.74,110.17,50.69,Technology
2024-01-23,GOOGL,140.73,141.59,137.68,139.73,6358549,148506186100939,-0.7076,165.42,104.98,18.33,Technology
2024-01-24,GOOGL,139.73,142.52,137.5,140.39,9263325,199928503322866,0.4731,184.8,95.05,27.94,Technology
2024-01-25,GOOGL,140.39,143.16,137.84,142.2,7635896,7931891315137,1.2914,170.65,127.56,38.18,Technology
2024-01-26,GOOGL,142.2,144.45,140.73,142.14,5538214,159794210269042,-0.0425,177.05,101.39,41.88,Technology
2024-01-29,GOOGL,142.14,145.14,139.62,142.98,7481142,252486372618964,0.592,188.14,120.29,28.33,Technology
2024-01-30,GOOGL,142.98,143.33,140.38,141.74,2976972,147204138900630,-0.8667,181.24,135.39,29.14,Technology
2024-01-31,GOOGL,141.74,142.4,140.32,141.67,7670184,108914286653474,-0.0465,186.12,128.42,78.48,Technology
2024-02-01,GOOGL,141.67,147.26,140.77,145.87,7532954,398791775935871,2.9656,151.63,109.89,80.19,Technology
2024-02-02,GOOGL,145.87,147.68,144.5,145.48,8863422,58172897904031,-0.2644,155.15,119.59,70.61,Technology
2024-02-05,GOOGL,145.48,146.72,143.36,144.37,4110893,377197422602179,-0.7654,195.16,101.79,67.55,Technology
2024-02-06,GOOGL,144.37,145.61,139.69,141.79,15844521,80031667700436,-1.7871,158.52,103.27,63.77,Technology
2024-02-07,GOOGL,141.79,145.77,140.86,144.38,4834497,228458755849959,1.8258,161.79,101.54,64.58,Technology
2024-02-08,GOOGL,144.38,144.65,141.03,143.25,8051852,18863971668977,-0.7821,158.02,132.12,79.91,Technology
2024-02-09,GOOGL,143.25,145.14,140.66,142.84,21357624,353226128654012,-0.287,173.39,93.17,39.32,Technology
2024-02-12,GOOGL,142.84,143.21,140.44,141.37,6619171,233908835699134,-1.0309,180.92,110.34,57.8,Technology
2024-02-13,GOOGL,141.37,143.7,140.5,141.11,10356995,94480141832564,-0.1873,189.37,99.39,83.01,Technology
2024-02-14,GOOGL,141.11,143.34,135.12,135.82,6433107,45191600018638,-3.7491,179.74,107.89,60.77,Technology
2024-02-15,GOOGL,135.82,139.29,135.21,137.71,5299308,92762492543463,1.3896,153.56,111.98,71.54,Technology
2024-02-16,GOOGL,137.71,138.51,136.86,137.77,6643877,153667338160743,0.0448,181.87,93.38,27.71,Technology
2024-02-19,GOOGL,137.77,139.98,136.3,139.34,22162861,305502640225921,1.1368,171.42,90.42,26.4,Technology
2024-02-20,GOOGL,139.34,142.0,136.74,140.24,13934473,32264363074132,0.6448,156.56,128.57,82.93,Technology
2024-02-21,GOOGL,140.24,144.33,139.59,142.22,12739727,258247505684717,1.414,163.15,92.03,72.86,Technology
2024-02-22,GOOGL,142.22,142.76,140.05,142.5,4340391,37695910475410,0.1999,155.42,119.21,15.94,Technology
2024-02-23,GOOGL,142.5,147.9,141.64,147.45,6826028,151150095934793,3.4718,179.87,101.27,48.63,Technology
2024-02-26,GOOGL,147.45,148.05,143.44,145.43,7213558,69257004878192,-1.3708,157.29,126.45,58.92,Technology
2024-02-27,GOOGL,145.43,148.63,143.34,148.19,17055742,228502179938073,1.9003,189.2,100.72,78.85,Technology
2024-02-28,GOOGL,148.19,150.97,147.07,150.4,9619367,103665442605105,1.491,194.68,113.43,76.9,Technology
2024-02-29,GOOGL,150.4,151.54,147.71,150.9,7137804,48089222474749,0.3319,201.05,113.88,58.1,Technology
2024-03-01,GOOGL,150.9,157.32,150.45,154.47,19136386,281050680961834,2.3653,166.51,122.1,56.97,Technology
2024-03-04,GOOGL,154.47,156.58,151.79,153.99,6867415,378110772066368,-0.3127,178.34,105.22,79.14,Technology
2024-03-05,GOOGL,153.99,156.52,150.42,151.4,3308567,36784588433250,-1.6836,161.79,143.2,25.41,Technology
2024-03-06,GOOGL,151.4,152.67,149.46,150.41,6170623,354945804176929,-0.656,180.7,101.47,55.45,Technology
2024-03-07,GOOGL,150.41,152.51,150.24,152.1,8028566,84854905329575,1.1249,175.3,112.17,44.67,Technology
2024-03-08,GOOGL,152.1,154.55,149.31,151.38,5473527,364733559811975,-0.4737,189.54,110.09,44.31,Technology
2024-03-11,GOOGL,151.38,153.06,148.16,148.81,8986603,173082749029521,-1.6992,185.33,117.55,55.45,Technology
2024-03-12,GOOGL,148.81,150.95,145.36,147.65,4078700,3477943838544,-0.7783,200.62,97.49,54.09,Technology
2024-03-13,GOOGL,147.65,152.51,145.68,152.19,6606672,387859749596324,3.0725,193.43,132.25,35.63,Technology
2024-03-14,GOOGL,152.19,157.82,151.79,154.81,19207754,114382106058664,1.7229,197.6,101.47,24.65,Technology
2024-03-15,GOOGL,154.81,159.43,151.79,158.14,7390771,457857346237555,2.1526,179.81,133.2,61.39,Technology
2024-03-18,GOOGL,158.14,164.8,155.07,161.96,13607223,179006936468953,2.417,169.79,106.45,54.84,Technology
2024-03-19,GOOGL,161.96,163.24,161.01,162.51,6836217,365338692990321,0.3407,204.0,119.83,43.81,Technology
2024-03-20,GOOGL,162.51,164.82,158.15,160.49,18697536,77087150278847,-1.2435,213.59,107.2,67.58,Technology
2024-03-21,GOOGL,160.49,163.19,159.08,160.21,8872521,421318638835418,-0.1769,195.2,144.26,79.34,Technology
2024-03-22,GOOGL,160.21,161.66,154.06,156.73,8804317,457615576028961,-2.1707,193.29,151.14,23.76,Technology
2024-03-25,GOOGL,156.73,158.31,154.14,157.5,17449147,353083071007566,0.4916,190.86,141.45,72.16,Technology
2024-03-26,GOOGL,157.5,159.58,155.0,155.67,9678265,78924801021653,-1.1598,203.33,132.93,28.63,Technology
2024-03-27,GOOGL,155.67,158.35,155.06,156.4,10086581,15440722407620,0.4678,176.63,126.48,19.57,Technology
2024-03-28,GOOGL,156.4,157.47,151.97,153.43,5489883,294676284596343,-1.8986,165.74,114.29,83.37,Technology
2024-03-29,GOOGL,153.43,155.89,148.05,150.94,6885889,144000106676282,-1.6259,204.53,100.12,39.97,Technology
2024-04-01,GOOGL,150.94,151.65,149.69,150.55,14554948,328376506386887,-0.2552,202.58,129.93,21.82,Technology
2024-04-02,GOOGL,150.55,150.99,147.01,147.7,13970181,68430469655174,-1.8929,184.6,115.12,56.05,Technology
2024-04-03,GOOGL,147.7,149.35,146.05,148.77,6377317,395331513773425,0.7231,159.22,127.84,76.91,Technology
2024-04-04,GOOGL,148.77,152.23,146.25,149.89,4494300,433413989911193,0.7509,179.25,129.22,60.6,Technology
2024-04-05,GOOGL,149.89,154.08,147.86,151.67,7319244,165402857282618,1.1885,195.87,116.8,77.35,Technology
2024-04-08,GOOGL,151.67,152.79,150.4,152.03,5446653,36315389797238,0.2398,166.19,127.15,49.83,Technology
2024-04-09,GOOGL,152.03,155.14,150.57,152.47,6843838,443277120966283,0.2918,195.27,102.8,21.59,Technology
2024-04-10,GOOGL,152.47,153.09,148.37,150.58,26004054,165567961236896,-1.2424,164.17,107.3,69.04,Technology
2024-01-02,MSFT,380.0,382.23,378.61,379.88,15641593,743091575186246,-0.0321,415.01,261.13,54.81,Technology
2024-01-03,MSFT,379.88,391.35,378.47,388.01,11338044,1068060866642221,2.1403,413.57,288.72,74.14,Technology
2024-01-04,MSFT,388.01,397.54,383.98,392.07,7697887,313475603380844,1.0462,509.33,331.66,58.44,Technology
2024-01-05,MSFT,392.07,394.29,386.1,387.8,4658305,15011619163055,-1.0884,512.01,289.03,26.07,Technology
2024-01-08,MSFT,387.8,391.05,382.24,386.58,9970330,113695812032791,-0.3153,461.39,326.82,78.01,Technology
2024-01-09,MSFT,386.58,392.34,383.95,384.94,9308111,1065758312627997,-0.4247,495.0,274.41,38.01,Technology
2024-01-10,MSFT,384.94,388.88,376.7,379.22,41082771,544755261524082,-1.4854,436.33,254.63,25.9,Technology
2024-01-11,MSFT,379.22,381.91,366.23,373.48,10161411,675706021147507,-1.5149,441.44,353.03,40.3,Technology
2024-01-12,MSFT,373.48,374.24,368.08,369.38,11304985,1055926420565589,-1.0976,468.76,273.0,59.5,Technology
2024-01-15,MSFT,369.38,374.04,364.09,370.82,9771546,793902260719773,0.3906,484.4,298.25,61.88,Technology
2024-01-16,MSFT,370.82,371.84,369.42,370.48,22758832,383790292931056,-0.093,473.15,259.34,39.45,Technology
2024-01-17,MSFT,370.48,375.7,360.34,366.55,11715883,767782926590472,-1.0617,428.43,317.82,42.24,Technology
2024-01-18,MSFT,366.55,378.31,359.76,373.7,9383950,750713981985056,1.9493,452.67,273.86,84.05,Technology
2024-01-19,MSFT,373.7,385.79,368.47,380.09,6528571,176461056452627,1.7112,443.81,259.44,75.5,Technology
2024-01-22,MSFT,380.09,391.96,376.25,388.57,21143154,10093307942102,2.2316,450.47,341.99,23.8,Technology
2024-01-23,MSFT,388.57,389.68,371.97,377.96,13435643,1110223667600744,-2.7296,456.98,316.23,26.63,Technology
2024-01-24,MSFT,377.96,385.18,374.73,375.31,12258776,651859703527576,-0.701,398.49,337.95,16.13,Technology
2024-01-25,MSFT,375.31,385.94,372.79,379.31,6218027,740413634618262,1.0647,445.42,290.16,39.65,Technology
2024-01-26,MSFT,379.31,385.2,367.85,374.53,7568832,202172869999885,-1.2614,447.02,266.68,56.64,Technology
2024-01-29,MSFT,374.53,380.92,368.19,370.75,7801861,489730574700846,-1.0097,425.08,313.15,79.76,Technology
2024-01-30,MSFT,370.75,385.38,364.07,379.19,2464534,740986323352307,2.2758,457.83,286.73,49.75,Technology
2024-01-31,MSFT,379.19,380.51,374.81,379.41,2828960,663960762476619,0.0573,401.86,279.45,44.44,Technology
2024-02-01,MSFT,379.41,383.43,373.23,380.3,15288505,538763066958608,0.2354,412.54,356.75,78.98,Technology
2024-02-02,MSFT,380.3,385.77,371.58,373.79,14389077,14092379373662,-1.711,442.06,272.74,34.85,Technology
2024-02-05,MSFT,373.79,382.62,371.96,376.25,6790312,471414470567700,0.6571,419.57,343.91,44.02,Technology
2024-02-06,MSFT,376.25,381.81,374.56,378.74,9139438,932761877515617,0.6617,462.78,282.39,82.14,Technology
2024-02-07,MSFT,378.74,389.4,372.55,381.95,8738441,740462233716696,0.8477,491.82,337.23,55.45,Technology
2024-02-08,MSFT,381.95,393.75,375.57,386.19,14870777,1048100947717763,1.109,460.32,298.39,21.97,Technology
2024-02-09,MSFT,386.19,392.94,384.22,387.9,5065830,981948182293882,0.4418,478.18,281.17,53.7,Technology
2024-02-12,MSFT,387.9,391.83,383.37,390.75,7985024,739396283731400,0.7343,476.34,255.37,64.53,Technology
2024-02-13,MSFT,390.75,395.64,388.45,392.4,8065345,158798717774397,0.4213,463.47,328.02,40.07,Technology
2024-02-14,MSFT,392.4,395.72,388.54,393.11,25801015,293686362969742,0.1817,503.85,347.59,68.93,Technology
2024-02-15,MSFT,393.11,400.49,388.2,391.36,6340482,751639719356029,-0.4461,481.09,267.72,47.14,Technology
2024-02-16,MSFT,391.36,393.85,388.62,389.79,7765022,113795201361875,-0.4013,468.96,296.81,73.68,Technology
2024-02-19,MSFT,389.79,390.34,378.87,386.05,12841056,1111153532125842,-0.9591,418.2,333.74,41.27,Technology
2024-02-20,MSFT,386.05,392.37,376.22,382.56,24322620,17318020846745,-0.9053,426.05,316.63,57.47,Technology
2024-02-21,MSFT,382.56,401.77,378.43,393.94,11616946,727924267943445,2.9745,464.41,266.84,66.92,Technology
