date,ticker,open,high,low,close,volume,market_cap_usd,daily_return_pct,52w_high,52w_low,pe_ratio,sector
2024-02-22,MSFT,393.94,397.22,386.23,396.6,7681464,611778499633069,0.6748,431.64,358.51,23.04,Technology
2024-02-23,MSFT,396.6,399.58,394.15,397.52,13740565,1121183928124178,0.232,448.27,315.09,81.73,Technology
2024-02-26,MSFT,397.52,400.14,392.13,394.43,14881316,589660263971875,-0.7785,478.53,306.08,28.51,Technology
2024-02-27,MSFT,394.43,404.73,388.65,397.63,17445391,472219576641801,0.8103,483.21,347.07,36.81,Technology
2024-02-28,MSFT,397.63,404.83,396.35,400.72,2696699,512863858441366,0.7761,506.63,355.79,58.6,Technology
2024-02-29,MSFT,400.72,405.44,392.07,397.19,6384690,756092840375667,-0.8802,428.48,280.57,17.36,Technology
2024-03-01,MSFT,397.19,399.8,389.83,391.51,8474737,759771134803373,-1.4289,532.05,300.15,17.1,Technology
2024-03-04,MSFT,391.51,399.55,386.34,393.25,13246573,91167693582618,0.444,488.25,298.17,69.57,Technology
2024-03-05,MSFT,393.25,396.57,387.84,396.09,12047677,556169469382296,0.7227,506.73,361.64,54.31,Technology
2024-03-06,MSFT,396.09,400.45,384.69,391.76,13892048,331027280041140,-1.0934,488.13,362.43,75.19,Technology
2024-03-07,MSFT,391.76,403.6,389.55,399.99,14339625,385423618061856,2.1019,448.97,277.81,71.19,Technology
2024-03-08,MSFT,399.99,403.59,379.9,386.72,9001471,203357520695488,-3.3177,459.21,305.94,55.35,Technology
2024-03-11,MSFT,386.72,393.4,385.03,385.5,17911569,1054826218932654,-0.3151,439.05,349.01,43.2,Technology
2024-03-12,MSFT,385.5,393.83,382.51,393.14,4498095,87403094052531,1.9819,415.78,343.39,65.63,Technology
2024-03-13,MSFT,393.14,396.52,388.44,392.14,20317080,372464910257615,-0.2543,485.02,301.93,63.75,Technology
2024-03-14,MSFT,392.14,399.74,377.41,384.21,11681770,434583641538239,-2.0212,484.45,258.34,18.35,Technology
2024-03-15,MSFT,384.21,389.07,381.55,386.31,9023864,508195498713223,0.5474,423.04,271.77,78.16,Technology
2024-03-18,MSFT,386.31,393.96,379.33,380.19,19624785,990784414472212,-1.5839,435.72,342.07,22.76,Technology
2024-03-19,MSFT,380.19,384.64,377.01,381.87,8331980,931865636122404,0.4407,429.98,266.55,24.64,Technology
2024-03-20,MSFT,381.87,388.51,377.71,379.87,9468823,1012383279145029,-0.5242,511.61,295.56,46.27,Technology
2024-03-21,MSFT,379.87,388.26,377.05,383.66,13602727,1123894799646854,0.9982,435.55,330.21,30.81,Technology
2024-03-22,MSFT,383.66,384.65,379.87,383.47,13491017,1004892304220879,-0.0499,478.75,334.01,29.41,Technology
2024-03-25,MSFT,383.47,394.37,375.9,393.53,16663912,259794485418836,2.6221,496.81,270.87,22.32,Technology
2024-03-26,MSFT,393.53,399.49,392.08,395.13,16949482,902894396872638,0.4075,450.02,309.4,25.78,Technology
2024-03-27,MSFT,395.13,397.17,380.57,385.62,8611419,1128157562933713,-2.4064,517.76,317.7,69.6,Technology
2024-03-28,MSFT,385.62,388.63,380.16,387.04,12905396,1010734318976577,0.3673,479.91,267.69,76.33,Technology
2024-03-29,MSFT,387.04,394.02,380.67,387.06,6133350,38833712428831,0.0045,483.24,304.13,33.59,Technology
2024-04-01,MSFT,387.06,392.36,380.43,388.78,8098102,588627818037276,0.4432,465.39,257.76,34.08,Technology
2024-04-02,MSFT,388.78,399.82,384.13,393.95,13483492,351642762179581,1.3298,455.19,321.99,52.07,Technology
2024-04-03,MSFT,393.95,399.44,386.44,389.45,9078115,1120654282867684,-1.1419,439.6,262.35,17.5,Technology
2024-04-04,MSFT,389.45,390.59,383.3,389.41,10676917,726778823738707,-0.0112,492.56,298.93,22.09,Technology
2024-04-05,MSFT,389.41,391.78,382.39,388.64,3193315,917344705454608,-0.1982,449.49,286.76,56.74,Technology
2024-04-08,MSFT,388.64,392.74,385.96,388.56,7121807,558797310839080,-0.0195,443.67,358.33,31.7,Technology
2024-04-09,MSFT,388.56,390.33,386.9,388.03,10575595,170102054046905,-0.136,409.47,307.89,38.38,Technology
2024-04-10,MSFT,388.03,390.58,385.28,389.62,12628316,998000977309465,0.4087,476.58,365.08,55.82,Technology
2024-01-02,TSLA,220.0,220.68,213.32,214.27,9135491,366035553122808,-2.6024,296.37,198.13,51.77,Automotive
2024-01-03,TSLA,214.27,217.03,211.22,216.43,11345886,478854965476769,1.0085,254.08,186.51,84.29,Automotive
2024-01-04,TSLA,216.43,218.14,211.82,216.09,15818030,230695466618709,-0.1563,273.36,198.56,69.22,Automotive
2024-01-05,TSLA,216.09,229.1,212.23,226.31,3822209,466666090867583,4.7283,274.1,141.8,83.5,Automotive
2024-01-08,TSLA,226.31,234.44,223.92,233.58,4994122,173885804166865,3.2105,287.94,213.18,40.16,Automotive
2024-01-09,TSLA,233.58,238.05,231.62,233.46,6401041,676304994455831,-0.0513,306.72,199.39,77.95,Automotive
2024-01-10,TSLA,233.46,236.03,210.77,213.97,13190342,436929541369860,-8.3486,307.33,179.14,44.21,Automotive
2024-01-11,TSLA,213.97,220.86,211.8,220.47,8741872,229216973667758,3.039,263.98,166.9,46.85,Automotive
2024-01-12,TSLA,220.47,235.46,220.12,233.94,7450467,351915275668253,6.1119,276.83,174.15,25.52,Automotive
2024-01-15,TSLA,233.94,248.55,230.61,245.21,7684064,214670556422263,4.8171,301.77,153.16,17.87,Automotive
2024-01-16,TSLA,245.21,245.7,239.46,242.91,17126119,315664859062791,-0.9367,306.04,159.43,32.6,Automotive
2024-01-17,TSLA,242.91,247.12,237.14,238.9,12357949,551888349836762,-1.6522,266.35,164.16,33.95,Automotive
2024-01-18,TSLA,238.9,247.46,234.49,244.5,8810941,163397010093438,2.3459,284.76,180.7,71.82,Automotive
2024-01-19,TSLA,244.5,249.24,234.4,238.73,5971573,189757839752119,-2.3602,278.88,181.72,54.47,Automotive
2024-01-22,TSLA,238.73,241.59,233.97,235.62,5968879,143852464568785,-1.3039,260.38,194.87,36.07,Automotive
2024-01-23,TSLA,235.62,248.02,233.35,244.85,12375718,278457705099255,3.9173,309.32,184.04,24.7,Automotive
2024-01-24,TSLA,244.85,249.44,236.44,237.98,10373307,336292141463121,-2.8044,288.51,190.04,43.72,Automotive
2024-01-25,TSLA,237.98,242.55,206.91,209.42,9926044,475641304798664,-12.0,293.8,176.28,31.99,Automotive
2024-01-26,TSLA,209.42,211.79,203.77,205.67,8710235,183175751275127,-1.7909,267.35,160.79,43.21,Automotive
2024-01-29,TSLA,205.67,222.65,203.36,218.79,9192879,38774731577372,6.3789,219.33,184.89,60.49,Automotive
2024-01-30,TSLA,218.79,220.22,214.76,217.12,10809369,217978313441884,-0.7635,233.72,190.82,62.21,Automotive
2024-01-31,TSLA,217.12,218.18,213.27,217.02,7536938,482905524082208,-0.0472,260.24,155.69,62.3,Automotive
2024-02-01,TSLA,217.02,222.47,216.76,220.94,6333098,7568441081484,1.8044,259.44,185.84,23.03,Automotive
2024-02-02,TSLA,220.94,232.29,216.93,231.53,8887467,144663777583566,4.7926,263.39,198.81,46.07,Automotive
2024-02-05,TSLA,231.53,237.53,231.22,235.48,9696830,580107054008732,1.706,301.57,188.47,72.52,Automotive
2024-02-06,TSLA,235.48,238.48,226.02,228.72,3614702,437781181377161,-2.8693,260.31,210.89,61.02,Automotive
2024-02-07,TSLA,228.72,237.76,226.21,235.08,18307361,207048596132966,2.7796,285.96,214.48,49.51,Automotive
2024-02-08,TSLA,235.08,238.43,226.95,231.1,5763224,291055650004022,-1.6938,276.79,154.77,47.0,Automotive
2024-02-09,TSLA,231.1,232.66,228.28,230.06,8630202,616851735192221,-0.4492,285.63,153.17,78.49,Automotive
2024-02-12,TSLA,230.06,242.45,226.67,238.93,7802068,703776618293731,3.8547,266.25,208.61,50.22,Automotive
2024-02-13,TSLA,238.93,240.94,227.04,231.39,16793344,456513716719375,-3.1575,276.1,206.86,38.75,Automotive
2024-02-14,TSLA,231.39,232.85,227.11,228.37,3767857,209928142123388,-1.3053,270.3,214.0,60.16,Automotive
2024-02-15,TSLA,228.37,231.46,219.98,221.99,13198240,617870439453131,-2.7927,292.91,184.44,24.06,Automotive
2024-02-16,TSLA,221.99,223.68,211.61,213.37,27058942,260367932126607,-3.8848,236.08,201.04,26.14,Automotive
2024-02-19,TSLA,213.37,220.4,211.03,216.34,10171289,493975440185497,1.3928,286.85,190.45,66.29,Automotive
2024-02-20,TSLA,216.34,218.71,215.68,217.77,25873110,494578408281412,0.6605,254.42,144.8,57.83,Automotive
2024-02-21,TSLA,217.77,229.49,216.57,228.94,16820040,417930405858875,5.1302,283.58,201.89,37.48,Automotive
2024-02-22,TSLA,228.94,233.47,224.48,226.54,5599082,138462894730996,-1.0492,257.73,178.86,35.03,Automotive
2024-02-23,TSLA,226.54,231.78,225.49,228.03,11798528,134310354305054,0.6584,277.43,190.01,61.81,Automotive
2024-02-26,TSLA,228.03,236.45,225.03,232.28,21267794,286392343574487,1.8658,276.82,153.14,27.97,Automotive
2024-02-27,TSLA,232.28,235.35,227.68,230.11,2984436,575211186571393,-0.936,283.64,183.99,39.65,Automotive
2024-02-28,TSLA,230.11,230.94,218.43,222.6,5761336,287403884160130,-3.2626,267.58,154.46,20.47,Automotive
2024-02-29,TSLA,222.6,224.72,219.12,223.99,5884796,405521891780680,0.6253,255.83,159.65,80.84,Automotive
2024-03-01,TSLA,223.99,232.62,219.8,229.33,7433330,600007065668011,2.382,300.24,150.62,55.27,Automotive
2024-03-04,TSLA,229.33,243.16,226.48,240.63,3528581,44298749431851,4.9285,288.79,156.69,47.97,Automotive
2024-03-05,TSLA,240.63,246.81,237.36,246.42,7320649,195590970904756,2.4045,276.81,211.62,24.75,Automotive
2024-03-06,TSLA,246.42,250.99,231.35,233.07,7009631,614520865745528,-5.4175,276.16,165.56,81.36,Automotive
2024-03-07,TSLA,233.07,247.41,228.57,243.62,5718896,717083846156551,4.5282,311.14,193.32,57.87,Automotive
2024-03-08,TSLA,243.62,257.94,240.0,253.13,12080151,35336142158683,3.9057,258.4,195.45,60.52,Automotive
2024-03-11,TSLA,253.13,257.47,245.98,246.36,10610606,19464444783885,-2.675,269.99,223.28,71.8,Automotive
2024-03-12,TSLA,246.36,249.8,228.35,229.72,7192519,382300125223799,-6.7546,262.53,216.72,63.68,Automotive
2024-03-13,TSLA,229.72,230.55,219.53,222.12,11133347,598165380699968,-3.3085,308.92,174.66,28.56,Automotive
2024-03-14,TSLA,222.12,223.32,217.77,219.71,9502594,152252607931030,-1.0842,283.03,203.57,70.52,Automotive
2024-03-15,TSLA,219.71,219.99,197.06,198.31,4704804,484010526450575,-9.7387,235.75,151.16,27.64,Automotive
2024-03-18,TSLA,198.31,207.32,195.26,204.57,10077499,181627878308389,3.1551,244.29,157.38,23.57,Automotive
2024-03-19,TSLA,204.57,211.81,202.4,209.44,10597006,462784405410018,2.3828,236.71,189.13,30.42,Automotive
2024-03-20,TSLA,209.44,212.75,202.52,205.49,2787632,404019427775184,-1.8841,253.01,152.95,63.84,Automotive
2024-03-21,TSLA,205.49,209.21,201.82,203.16,8854122,380170720716071,-1.1359,233.01,146.12,24.6,Automotive
2024-03-22,TSLA,203.16,211.45,199.91,208.31,8414631,234678734997671,2.535,263.07,140.71,83.45,Automotive
2024-03-25,TSLA,208.31,210.31,201.34,205.0,4472276,308368966029534,-1.5872,220.84,152.77,41.89,Automotive
2024-03-26,TSLA,205.0,207.77,203.27,206.47,7378859,308392291308083,0.7155,268.31,156.91,18.11,Automotive
2024-03-27,TSLA,206.47,209.71,202.55,207.8,12079210,192395162024480,0.6437,250.34,155.75,16.82,Automotive
2024-03-28,TSLA,207.8,211.65,195.39,195.93,4558092,476810820914089,-5.7108,255.03,182.28,38.87,Automotive
2024-03-29,TSLA,195.93,201.3,194.73,199.48,5560766,440893139121925,1.8135,209.08,133.77,42.17,Automotive
2024-04-01,TSLA,199.48,202.93,197.22,197.65,4237607,276424410103661,-0.9151,243.72,163.67,51.32,Automotive
2024-04-02,TSLA,197.65,204.3,197.17,201.25,13495105,82238809648231,1.8211,208.43,175.88,81.57,Automotive
2024-04-03,TSLA,201.25,208.23,198.52,205.9,10790004,245614937762478,2.3102,248.48,152.65,61.15,Automotive
2024-04-04,TSLA,205.9,211.24,202.27,208.62,3639061,357115008879411,1.3212,236.02,150.17,27.51,Automotive
2024-04-05,TSLA,208.62,210.68,200.71,201.04,10068669,291190479660710,-3.6356,271.89,149.24,19.1,Automotive
2024-04-08,TSLA,201.04,208.95,198.22,206.35,7642180,42543140584566,2.6402,221.94,176.87,34.33,Automotive
2024-04-09,TSLA,206.35,211.68,202.8,208.97,7339635,388596155430364,1.272,219.74,141.21,17.7,Automotive
2024-04-10,TSLA,208.97,211.48,199.32,203.22,3578658,438205871964581,-2.7516,223.23,180.63,33.13,Automotive
2024-01-02,NVDA,495.0,503.56,487.6,494.17,18855324,1067003513541466,-0.1672,608.94,373.68,20.42,Semiconductors
2024-01-03,NVDA,494.17,496.89,472.18,478.79,10927512,537924249455140,-3.1128,640.84,382.88,59.93,Semiconductors
2024-01-04,NVDA,478.79,487.72,476.38,484.23,7308734,491460797512693,1.1361,561.35,404.86,47.95,Semiconductors
2024-01-05,NVDA,484.23,505.06,474.96,503.02,7916235,1404417209998943,3.8812,640.91,318.46,57.63,Semiconductors
2024-01-08,NVDA,503.02,517.24,497.82,509.18,5082977,891440366732507,1.224,580.09,359.39,73.15,Semiconductors
2024-01-09,NVDA,509.18,536.18,508.65,531.8,10466672,132502353263979,4.443,546.45,473.87,30.72,Semiconductors
2024-01-10,NVDA,531.8,537.87,506.32,512.5,8759461,1129109915058431,-3.6292,693.62,429.87,18.6,Semiconductors
2024-01-11,NVDA,512.5,517.31,488.05,495.42,9874403,1243745314597989,-3.3324,583.18,370.64,32.02,Semiconductors
2024-01-12,NVDA,495.42,501.82,492.55,497.02,5547757,178688384064183,0.3237,556.02,430.94,76.62,Semiconductors
2024-01-15,NVDA,497.02,502.29,487.51,488.79,12677386,960565138549427,-1.6562,612.11,390.01,44.32,Semiconductors
2024-01-16,NVDA,488.79,490.44,461.14,465.7,5985549,1086337500701818,-4.7233,573.0,403.46,24.67,Semiconductors
2024-01-17,NVDA,465.7,468.94,456.57,465.15,13393867,591555643748223,-0.1186,626.35,383.18,59.28,Semiconductors
2024-01-18,NVDA,465.15,477.53,455.98,469.25,3072965,176229044848520,0.8818,525.16,379.74,80.11,Semiconductors
2024-01-19,NVDA,469.25,470.02,463.54,469.08,6853903,973242022473581,-0.0353,632.07,323.65,75.68,Semiconductors
2024-01-22,NVDA,469.08,497.85,463.28,494.03,5230567,828719630137682,5.3195,592.73,321.65,77.82,Semiconductors
2024-01-23,NVDA,494.03,515.51,493.48,509.04,5963543,76373576722644,3.0381,628.22,373.73,46.42,Semiconductors
2024-01-24,NVDA,509.04,517.62,488.9,496.1,11948310,713968045727072,-2.5425,555.05,358.89,68.62,Semiconductors
2024-01-25,NVDA,496.1,525.83,494.62,524.47,4929283,937100213503653,5.719,575.95,419.12,41.56,Semiconductors
2024-01-26,NVDA,524.47,530.85,507.37,508.41,11120991,154679841742550,-3.0626,597.48,394.58,54.49,Semiconductors
2024-01-29,NVDA,508.41,532.46,502.36,523.54,5980424,512314369259625,2.9759,582.42,357.68,25.02,Semiconductors
2024-01-30,NVDA,523.54,543.59,515.16,533.04,4199616,834003918602820,1.8147,640.05,436.97,21.96,Semiconductors
2024-01-31,NVDA,533.04,536.35,525.37,531.57,11355443,1412789338201796,-0.275,605.82,493.23,84.22,Semiconductors
2024-02-01,NVDA,531.57,539.74,522.36,532.47,2852324,336748239345990,0.1687,691.91,465.9,16.91,Semiconductors
2024-02-02,NVDA,532.47,569.91,529.9,563.57,4287447,19665968864037,5.8403,692.08,350.22,29.22,Semiconductors
2024-02-05,NVDA,563.57,591.61,557.88,582.92,7041703,1454763061463125,3.4328,641.61,384.85,64.44,Semiconductors
2024-02-06,NVDA,582.92,598.48,574.18,593.02,5672618,1539207553504149,1.7323,785.73,506.84,23.15,Semiconductors
2024-02-07,NVDA,593.02,602.55,585.47,589.11,10442004,584067460770113,-0.6593,712.88,434.58,59.14,Semiconductors
2024-02-08,NVDA,589.11,597.61,552.94,560.8,8286743,1556398891123092,-4.8052,695.16,547.7,70.59,Semiconductors
2024-02-09,NVDA,560.8,568.41,546.74,548.56,21305837,66580930145657,-2.1822,695.59,365.86,24.58,Semiconductors
2024-02-12,NVDA,548.56,556.13,514.7,522.52,20588363,244031377861428,-4.7474,709.92,477.28,34.78,Semiconductors
2024-02-13,NVDA,522.52,542.32,520.58,532.17,23406114,1198498055839425,1.8462,549.15,350.18,54.04,Semiconductors
2024-02-14,NVDA,532.17,539.51,524.19,534.73,12026349,615028444903499,0.4816,652.0,447.72,48.9,Semiconductors
2024-02-15,NVDA,534.73,538.31,521.42,529.68,6833019,469808157078488,-0.9438,639.28,475.39,42.45,Semiconductors
2024-02-16,NVDA,529.68,610.86,520.22,609.13,13904469,1610827314442618,15.0,676.13,389.94,82.86,Semiconductors
2024-02-19,NVDA,609.13,611.08,591.17,597.85,17119301,578081655845954,-1.8525,660.33,523.3,64.34,Semiconductors
2024-02-20,NVDA,597.85,610.67,591.45,600.88,5032361,747992676791364,0.5073,669.87,440.78,50.52,Semiconductors
2024-02-21,NVDA,600.88,625.03,597.67,623.69,5087086,496389681811557,3.7966,688.18,461.12,45.94,Semiconductors
2024-02-22,NVDA,623.69,627.49,589.24,592.89,17122380,610337001958403,-4.9383,808.03,463.12,43.69,Semiconductors
2024-02-23,NVDA,592.89,595.81,579.33,584.07,7781173,1661337595144254,-1.4877,731.62,444.02,57.35,Semiconductors
2024-02-26,NVDA,584.07,620.13,573.39,610.22,9819733,1292824665050157,4.4766,773.12,514.01,53.7,Semiconductors
2024-02-27,NVDA,610.22,615.03,589.06,598.78,5390060,289584282671790,-1.8744,738.8,554.03,31.05,Semiconductors
2024-02-28,NVDA,598.78,615.09,589.26,610.63,3133448,1345830372122734,1.9789,797.58,395.69,16.4,Semiconductors
2024-02-29,NVDA,610.63,623.5,604.04,618.21,8160964,298893615233208,1.2419,696.39,439.04,69.07,Semiconductors
2024-03-01,NVDA,618.21,620.7,615.06,618.63,13239874,1219318948648333,0.0678,673.45,539.18,33.9,Semiconductors
2024-03-04,NVDA,618.63,633.86,615.22,624.66,9817122,783891687286892,0.9746,652.3,556.2,57.34,Semiconductors
2024-03-05,NVDA,624.66,651.65,614.47,641.35,17289065,1169174231830541,2.6725,714.4,466.69,50.86,Semiconductors
2024-03-06,NVDA,641.35,658.94,631.74,655.76,9423371,1294018661045033,2.2467,764.12,472.91,21.51,Semiconductors
2024-03-07,NVDA,655.76,685.92,653.95,679.01,7783171,1090906736082086,3.5454,736.67,429.63,49.79,Semiconductors
2024-03-08,NVDA,679.01,686.74,652.87,664.8,11985545,454604644509168,-2.0926,911.61,522.3,31.25,Semiconductors
2024-03-11,NVDA,664.8,673.58,639.74,648.62,14211775,1577377128817412,-2.4339,892.66,451.14,26.85,Semiconductors
2024-03-12,NVDA,648.62,666.54,637.39,662.73,5748583,1229508680945833,2.1756,773.19,562.29,54.66,Semiconductors
2024-03-13,NVDA,662.73,670.28,653.4,666.42,20764482,682105803911462,0.5569,725.81,494.68,54.57,Semiconductors
2024-03-14,NVDA,666.42,675.83,661.22,664.98,9150199,1587418268740634,-0.2164,808.82,495.75,60.64,Semiconductors
2024-03-15,NVDA,664.98,672.14,650.02,652.42,18016889,1943151252016285,-1.8887,714.47,453.19,63.95,Semiconductors
2024-03-18,NVDA,652.42,655.08,627.15,630.8,16063142,322400597080640,-3.3141,770.69,614.3,17.73,Semiconductors
2024-03-19,NVDA,630.8,641.06,614.71,621.39,10224457,1398590682694310,-1.4925,765.87,485.6,35.77,Semiconductors
2024-03-20,NVDA,621.39,632.9,603.89,608.23,10476210,957720847675634,-2.118,767.12,473.18,60.52,Semiconductors
2024-03-21,NVDA,608.23,624.51,603.16,621.47,14254810,1334735642086287,2.1773,733.41,441.19,47.4,Semiconductors
2024-03-22,NVDA,621.47,667.99,619.11,658.32,5686072,275827950126615,5.9296,750.31,558.59,15.69,Semiconductors
2024-03-25,NVDA,658.32,659.82,648.49,649.42,10254987,614249959343429,-1.3524,728.3,564.98,52.64,Semiconductors
2024-03-26,NVDA,649.42,655.85,635.46,646.47,10376319,685970342852286,-0.4547,790.83,466.16,59.02,Semiconductors
2024-03-27,NVDA,646.47,670.65,644.2,659.7,7456573,1160833273949409,2.0471,738.09,541.32,43.23,Semiconductors
2024-03-28,NVDA,659.7,668.62,647.0,659.21,16580174,309814910713089,-0.0743,837.29,484.22,33.41,Semiconductors
2024-03-29,NVDA,659.21,694.12,655.62,685.78,15175954,686142206434685,4.0313,844.84,545.6,34.41,Semiconductors
2024-04-01,NVDA,685.78,709.28,678.23,699.69,3444732,361583471501779,2.0276,881.23,649.25,21.39,Semiconductors
2024-04-02,NVDA,699.69,706.44,697.32,703.53,6812303,689574469029253,0.5485,922.74,465.75,50.82,Semiconductors
2024-04-03,NVDA,703.53,708.61,669.58,676.68,11681304,247076196527753,-3.8164,856.93,536.93,41.99,Semiconductors
2024-04-04,NVDA,676.68,684.07,654.16,660.71,9521025,1751943619503868,-2.3594,881.48,633.78,81.18,Semiconductors
2024-04-05,NVDA,660.71,686.99,654.53,675.53,4493167,998385452511833,2.2435,850.13,565.31,54.05,Semiconductors
2024-04-08,NVDA,675.53,676.53,651.04,659.65,10666464,927623909608671,-2.3501,845.1,586.73,29.96,Semiconductors
2024-04-09,NVDA,659.65,672.08,591.88,599.51,4665705,329329857084701,-9.1168,840.58,430.88,45.95,Semiconductors
2024-04-10,NVDA,599.51,603.65,587.04,597.93,8809752,667331297446874,-0.2632,675.13,555.43,57.47,Semiconductors
